date,station,PM2.5,PM10,wind_speed,wind_dir,humidity,temperature,rainfall,NO2,NH3,CO,SO2,NO,NOx
2019-04-26,"MIDC Khutala, Chandrapur - MPCB",36.07666666666667,110.5375,0.73,149.95,32.86,34.9,0.0,53.8,16.07,0.45,8.12,3.19,36.55
2019-04-27,"MIDC Khutala, Chandrapur - MPCB",44.08,113.22,1.18,134.54,25.15,36.88,0.0,34.12,18.77,0.43,3.07,3.43,23.93
2019-04-28,"MIDC Khutala, Chandrapur - MPCB",42.61,124.8,1.65,133.7,31.78,36.08,0.0,59.73,32.8,0.43,4.12,4.01,44.96
2019-04-29,"MIDC Khutala, Chandrapur - MPCB",38.68,85.92,1.76,147.55,34.64,35.53,0.0,2.31,31.483478260869564,0.43,3.34,1.15,3.5
2019-04-30,"MIDC Khutala, Chandrapur - MPCB",38.37,81.79,1.39,146.26,29.91,35.6,0.0,2.57,30.166956521739127,0.43,7.73,1.190909090909091,4.057727272727273
2019-05-01,"MIDC Khutala, Chandrapur - MPCB",46.76,90.85,1.19,171.4,25.82,36.41,0.0,2.83,28.850434782608694,0.43,6.03,1.2318181818181817,4.615454545454545
2019-05-02,"MIDC Khutala, Chandrapur - MPCB",39.87,105.2,1.28,234.53,26.08,35.43,0.0,3.09,27.533913043478258,0.43,5.75,1.2727272727272727,5.173181818181819
2019-05-03,"MIDC Khutala, Chandrapur - MPCB",42.91,119.85,1.78,241.94,26.61,34.32,0.0,3.3499999999999996,26.217391304347824,0.44,4.06,1.3136363636363635,5.7309090909090905
2019-05-04,"MIDC Khutala, Chandrapur - MPCB",40.16,121.63,1.8,238.73,20.02,34.69,0.0,3.61,24.90086956521739,0.42,4.11,1.3545454545454545,6.288636363636364
2019-05-05,"MIDC Khutala, Chandrapur - MPCB",41.9,99.17,1.55,255.84,20.21,34.83,0.0,3.8699999999999997,23.584347826086955,0.44,5.37,1.3954545454545453,6.846363636363637
2019-05-06,"MIDC Khutala, Chandrapur - MPCB",38.85,91.23,1.19,237.54,21.19,34.28,0.0,4.13,14.5,0.44,7.13,1.4363636363636363,7.404090909090909
2019-05-07,"MIDC Khutala, Chandrapur - MPCB",54.36,146.64,1.26,226.25,20.46,35.29,0.0,7.68,14.5,0.46,7.64,10.74,18.4
2019-05-08,"MIDC Khutala, Chandrapur - MPCB",48.96,110.37,0.88,205.77,19.06,35.72,0.0,7.68,14.5,0.45,5.08,10.74,18.4
2019-05-09,"MIDC Khutala, Chandrapur - MPCB",35.25,86.19,1.41,247.2,19.44,36.62,0.0,7.68,14.5,0.42,4.01,10.74,18.4
2019-05-10,"MIDC Khutala, Chandrapur - MPCB",43.64,98.05,1.03,217.64,21.84,35.16,0.0,7.68,14.5,0.45,5.85,10.74,18.4
2019-05-11,"MIDC Khutala, Chandrapur - MPCB",41.01,97.95,1.2,211.14,25.31,35.47,0.0,7.68,14.5,0.43,6.64,10.74,18.4
2019-05-12,"MIDC Khutala, Chandrapur - MPCB",38.91,71.8,1.28,217.34,26.33,35.74,0.0,7.68,14.5,0.42,5.81,10.74,18.4
2019-05-13,"MIDC Khutala, Chandrapur - MPCB",45.77,104.65,0.84,138.13,27.04,35.72,0.0,7.68,14.5,0.43,10.57,10.74,18.4
2019-05-14,"MIDC Khutala, Chandrapur - MPCB",47.29,98.15,1.1,190.73,27.0,36.06,0.0,7.68,14.5,0.43,8.32,10.74,18.4
2019-05-15,"MIDC Khutala, Chandrapur - MPCB",46.86,116.83,1.09,200.9,28.1,35.81,0.0,7.68,14.5,0.44,13.17,10.74,18.4
2019-05-16,"MIDC Khutala, Chandrapur - MPCB",31.44,76.04,1.36,210.13,25.75,36.24,0.0,7.68,14.5,0.42,8.73,10.74,18.4
2019-05-17,"MIDC Khutala, Chandrapur - MPCB",49.38,97.9,1.09,239.46,21.99,36.11,0.0,7.68,14.5,0.43,8.36,10.74,18.4
2019-05-18,"MIDC Khutala, Chandrapur - MPCB",46.56,129.17,1.09,245.76,22.34,35.75,0.0,7.68,14.5,0.43,6.92,10.74,18.4
2019-05-19,"MIDC Khutala, Chandrapur - MPCB",55.15,122.35,0.74,188.84,22.48,35.8,0.0,7.68,14.5,0.44,10.71,10.74,18.4
2019-05-20,"MIDC Khutala, Chandrapur - MPCB",57.15,170.9,0.84,155.29,25.29,35.72,0.0,7.68,14.5,0.48,22.41,10.74,18.4
2019-05-21,"MIDC Khutala, Chandrapur - MPCB",52.35,108.66,1.85,166.22,29.3,35.99,0.0,8.03,2.52,0.44,7.83,2.05,15.77
2019-05-22,"MIDC Khutala, Chandrapur - MPCB",39.47,75.81,1.88,148.76,29.87,36.76,0.0,4.9,32.88,0.43,6.99,78.59,65.99
2019-05-23,"MIDC Khutala, Chandrapur - MPCB",37.91,70.39,1.84,163.45,31.49,36.17,0.0,1.43,2.38,0.43,7.96,5.92,3.43
2019-05-24,"MIDC Khutala, Chandrapur - MPCB",36.27,75.87,2.06,197.48,30.11,36.55,0.0,2.26,1.63,0.44,4.61,1.91,2.07
2019-05-25,"MIDC Khutala, Chandrapur - MPCB",46.16,95.05,1.28,219.08,21.65,37.13,0.0,0.73,0.46,0.43,9.57,0.56,0.38
2019-05-26,"MIDC Khutala, Chandrapur - MPCB",50.71,120.52,1.04,215.47,23.74,37.35,0.0,0.19,0.2,0.45,11.97,0.33,0.17
2019-05-27,"MIDC Khutala, Chandrapur - MPCB",42.79,92.98,1.3,260.61,20.06,37.92,0.0,1.01,0.73,0.43,5.87,0.97,0.67
2019-05-28,"MIDC Khutala, Chandrapur - MPCB",43.55,90.9,1.37,231.67,19.71,38.21,0.0,2.5,1.55,0.42,3.5,1.83,1.51
2019-05-29,"MIDC Khutala, Chandrapur - MPCB",45.89,110.53,1.58,166.53,22.98,37.29,0.0,0.22,0.11,0.43,4.96,0.24,0.11
2019-05-30,"MIDC Khutala, Chandrapur - MPCB",37.52,78.26,2.63,155.88,34.11,36.38,0.0,2.09,0.98,0.41,1.7,1.3,1.09
2019-05-31,"MIDC Khutala, Chandrapur - MPCB",31.47,78.85,2.32,160.24,35.56,36.38,0.0,0.39,0.13,0.42,2.61,0.38,0.21
2019-06-01,"MIDC Khutala, Chandrapur - MPCB",37.1,95.21,2.59,180.03,51.66,33.69,0.0,1.03,0.68,0.45,6.82,0.97,0.62
2019-06-02,"MIDC Khutala, Chandrapur - MPCB",25.22,93.79499999999999,17.2,196.0,31.0,38.0,0.0,0.96,0.63,0.435,8.215,0.985,0.655
2019-06-03,"MIDC Khutala, Chandrapur - MPCB",13.34,92.38,2.06,157.14,42.69,35.54,0.0,0.89,0.58,0.42,9.61,1.0,0.69
2019-06-04,"MIDC Khutala, Chandrapur - MPCB",1.46,57.91,2.01,155.97,49.25,34.13,0.0,0.52,0.59,0.42,1.89,3.99,3.65
2019-06-05,"MIDC Khutala, Chandrapur - MPCB",1.22,82.36,1.27,193.01,34.19,37.13,0.0,1.01,0.73,0.42,3.84,1.22,0.85
2019-06-06,"MIDC Khutala, Chandrapur - MPCB",3.07,104.42,1.42,179.44,30.78,37.89,0.0,0.73,1.13,0.43,5.23,1.34,1.04
2019-06-07,"MIDC Khutala, Chandrapur - MPCB",2.96,74.34,2.53,164.18,43.2,34.94,0.0,1.15,3.12,0.42,2.01,6.55,5.08
2019-06-08,"MIDC Khutala, Chandrapur - MPCB",2.85,55.23,1.5,191.25,52.66,33.55,0.0,0.14,0.15,0.43,3.03,0.31,0.17
2019-06-09,"MIDC Khutala, Chandrapur - MPCB",1.0,68.89,1.54,219.9,40.61,35.37,0.0,0.4,0.32,0.42,1.16,0.71,0.52
2019-06-10,"MIDC Khutala, Chandrapur - MPCB",1.14,67.51,2.22,219.83,36.01,36.5,0.0,0.07,0.11,0.42,1.03,0.24,0.11
2019-06-11,"MIDC Khutala, Chandrapur - MPCB",2.58,62.37,2.17,190.47,39.48,35.7,0.0,0.09,0.12,0.41,1.42,0.29,0.14
2019-06-16,"MIDC Khutala, Chandrapur - MPCB",5.59,346.9,21.3,287.0,37.0,36.6,0.0,1.53,1.77,0.4,1.21,3.12,2.43
2019-06-17,"MIDC Khutala, Chandrapur - MPCB",1.55,52.82,2.72,164.92,46.62,34.68,0.0,1.09,0.82,0.4,1.43,1.57,1.02
2019-06-18,"MIDC Khutala, Chandrapur - MPCB",79.96,55.67,2.08,200.96,41.27,34.78,0.0,1.07,1.27,0.4,1.95,3.07,1.55
2019-06-19,"MIDC Khutala, Chandrapur - MPCB",34.5,57.16,1.99,206.94,36.36,35.45,0.0,2.92,2.65,0.4,1.41,6.85,3.69
2019-06-20,"MIDC Khutala, Chandrapur - MPCB",24.13,59.28,2.5,225.33,53.17,33.1,0.0,2.0,2.56,0.41,2.3,3.69,2.3
2019-06-21,"MIDC Khutala, Chandrapur - MPCB",19.24,36.71,1.99,174.57,69.17,30.51,0.0,2.1,2.19,0.41,2.18,4.36,2.71
2019-06-22,"MIDC Khutala, Chandrapur - MPCB",21.95,39.07,2.09,211.17,71.29,29.52,0.0,0.92,1.35,0.41,2.35,3.42,2.84
2019-06-23,"MIDC Khutala, Chandrapur - MPCB",12.77,36.25,1.64,167.34,81.53,28.69,0.0,1.35,1.59,0.41,1.71,6.59,4.06
2019-06-24,"MIDC Khutala, Chandrapur - MPCB",9.79,30.39,1.39,142.03,72.73,30.06,0.0,0.4,0.32,0.41,1.06,1.46,0.56
2019-06-25,"MIDC Khutala, Chandrapur - MPCB",10.39,30.38,2.06,155.72,64.71,32.35,0.0,0.36,0.37,0.4,1.42,1.19,0.45
2019-06-26,"MIDC Khutala, Chandrapur - MPCB",9.92,31.99,1.64,174.01,59.75,33.1,0.0,0.34,0.28,0.41,1.86,1.14,0.43
2019-06-27,"MIDC Khutala, Chandrapur - MPCB",7.89,36.31,1.64,216.04,61.7,32.23,0.0,0.56,0.47,0.39,3.17,2.54,1.35
2019-06-28,"MIDC Khutala, Chandrapur - MPCB",7.28,24.05,2.4,226.31,83.99,28.59,0.0,0.5,0.34,0.39,5.58,1.06,0.34
2019-06-29,"MIDC Khutala, Chandrapur - MPCB",11.626666666666667,51.010000000000005,17.2,252.0,84.0,27.7,23.9,2.5100000000000002,2.6233333333333335,0.38,5.136666666666667,4.62,3.6033333333333335
2019-06-30,"MIDC Khutala, Chandrapur - MPCB",15.973333333333333,77.97000000000001,20.1,278.0,82.0,26.7,20.7,4.5200000000000005,4.906666666666667,0.37,4.693333333333333,8.18,6.866666666666667
2019-07-01,"MIDC Khutala, Chandrapur - MPCB",20.32,104.93,1.73,189.05,83.34,28.72,0.0,6.53,7.19,0.36,4.25,11.74,10.13
2019-07-02,"MIDC Khutala, Chandrapur - MPCB",6.74,17.36,1.83,205.8,88.81,26.76,0.0,1.7,1.72,0.41,0.58,4.56,3.12
2019-07-03,"MIDC Khutala, Chandrapur - MPCB",6.39,19.67,2.54,223.6,89.1,27.04,0.0,0.38,0.39,0.41,0.45,1.23,0.52
2019-07-04,"MIDC Khutala, Chandrapur - MPCB",7.33,25.2,2.15,226.22,82.74,28.21,0.0,0.35,0.41,0.41,1.61,1.35,0.66
2019-07-05,"MIDC Khutala, Chandrapur - MPCB",9.6,26.71,1.95,226.84,90.45,27.24,0.0,0.63,0.48,0.41,0.62,1.64,0.74
2019-07-06,"MIDC Khutala, Chandrapur - MPCB",4.14,16.68,2.47,219.38,85.05,27.47,0.0,4.11,3.69,0.4,1.19,6.78,5.35
2019-07-07,"MIDC Khutala, Chandrapur - MPCB",5.05,15.79,2.37,226.35,83.86,28.09,0.0,3.41,3.11,0.4,1.94,6.98,4.94
2019-07-08,"MIDC Khutala, Chandrapur - MPCB",6.51,25.7,2.12,223.94,83.6,28.12,0.0,0.97,0.99,0.41,0.58,3.16,1.74
2019-07-09,"MIDC Khutala, Chandrapur - MPCB",7.01,20.78,1.65,180.64,92.18,27.11,0.0,2.12,1.95,0.42,1.48,4.13,3.0
2019-07-10,"MIDC Khutala, Chandrapur - MPCB",6.3,14.84,2.03,168.93,77.57,28.34,0.0,0.76,0.63,0.41,0.86,2.22,1.24
2019-07-11,"MIDC Khutala, Chandrapur - MPCB",5.02,12.78,2.19,200.32,87.92,27.5,0.0,2.65,2.51,0.41,0.72,5.1,3.54
2019-07-12,"MIDC Khutala, Chandrapur - MPCB",8.03,23.65,2.05,197.32,80.61,29.04,0.0,1.36,1.1,0.4,1.84,2.83,1.47
2019-07-13,"MIDC Khutala, Chandrapur - MPCB",8.46,37.55,1.91,208.37,70.69,30.47,0.0,1.9,1.43,0.41,0.72,2.86,1.83
2019-07-14,"MIDC Khutala, Chandrapur - MPCB",8.18,273.83,1.94,208.62,68.05,30.82,0.0,1.33,1.16,0.4,1.13,3.06,2.12
2019-07-15,"MIDC Khutala, Chandrapur - MPCB",9.93,43.68,1.71,198.66,69.45,30.33,0.0,0.24,0.35,0.41,0.64,1.04,0.39
2019-07-16,"MIDC Khutala, Chandrapur - MPCB",15.16,65.76,1.4,213.84,62.82,31.14,0.0,0.2,0.33,0.41,1.46,1.06,0.35
2019-07-17,"MIDC Khutala, Chandrapur - MPCB",17.85,72.33,1.28,224.2,60.82,31.66,0.0,0.32,0.32,0.41,2.65,1.36,0.51
2019-07-18,"MIDC Khutala, Chandrapur - MPCB",17.82,65.54,1.43,200.69,64.14,31.11,0.0,0.38,0.35,0.41,2.42,1.6,0.67
2019-07-19,"MIDC Khutala, Chandrapur - MPCB",17.95,43.23,1.0,201.42,78.43,29.7,0.0,5.68,0.31,0.41,2.82,3.32,7.79
2019-07-20,"MIDC Khutala, Chandrapur - MPCB",17.0,43.76,1.25,141.84,77.84,29.64,0.0,8.1,0.29,0.41,3.25,4.34,13.12
2019-07-21,"MIDC Khutala, Chandrapur - MPCB",11.33,29.04,1.88,143.35,80.93,29.62,0.0,7.89,0.26,0.41,2.95,4.21,12.88
2019-07-22,"MIDC Khutala, Chandrapur - MPCB",11.71,29.18,1.8,133.69,74.17,30.62,0.0,8.04,0.86,0.41,0.94,6.67,15.04
2019-07-23,"MIDC Khutala, Chandrapur - MPCB",6.64,22.02,1.58,147.36,69.39,31.45,0.0,6.01,0.84,0.41,5.13,8.36,13.49
2019-07-24,"MIDC Khutala, Chandrapur - MPCB",12.1,25.77,1.37,152.45,72.05,30.74,0.0,6.7,8.24,0.42,3.64,5.03,12.72
2019-07-25,"MIDC Khutala, Chandrapur - MPCB",1.92,19.72,2.33,214.77,73.93,29.89,0.0,7.6,16.28,0.4,0.68,4.37,12.89
2019-07-26,"MIDC Khutala, Chandrapur - MPCB",6.76,17.38,2.16,214.34,90.82,26.66,0.0,7.79,21.56,0.41,2.0,31.27,41.12
2019-07-31,"MIDC Khutala, Chandrapur - MPCB",11.89,31.65,2.16,229.6,91.63,26.04,0.0,7.54,14.83,0.41,7.75,11.93,18.92
2019-08-01,"MIDC Khutala, Chandrapur - MPCB",12.61,48.61,1.98,215.37,93.85,26.18,0.0,7.94,14.98,0.41,7.57,11.58,18.93
2019-08-02,"MIDC Khutala, Chandrapur - MPCB",19.66,39.44,2.35,225.26,97.09,25.52,0.0,7.72,15.11,0.41,7.34,12.07,19.19
2019-08-03,"MIDC Khutala, Chandrapur - MPCB",6.28,17.63,3.14,221.85,93.5,25.84,0.0,7.74,14.97,0.4,7.89,11.57,18.81
2019-08-04,"MIDC Khutala, Chandrapur - MPCB",2.45,19.44,2.2,217.28,83.76,27.86,0.0,7.97,14.89,0.4,7.34,11.63,18.99
2019-08-05,"MIDC Khutala, Chandrapur - MPCB",15.7,54.44,2.08,238.04,85.18,27.97,0.0,8.23,14.88,0.41,9.95,10.76,18.34
2019-08-06,"MIDC Khutala, Chandrapur - MPCB",3.25,44.33,1.93,234.97,94.27,27.19,0.0,8.12,18.39,0.38,7.6,33.77,33.43
2019-08-07,"MIDC Khutala, Chandrapur - MPCB",16.83,44.32,2.33,249.08,95.45,26.2,0.0,8.93,15.16,0.4,8.04,15.29,20.6
2019-08-08,"MIDC Khutala, Chandrapur - MPCB",16.03,48.22,2.98,231.1,95.67,25.5,0.0,7.33,15.14,0.4,8.04,14.22,20.07
2019-08-09,"MIDC Khutala, Chandrapur - MPCB",22.84,92.52,1.99,179.64,87.05,27.31,0.0,5.68,14.37,0.4,7.83,13.9,18.81
2019-08-10,"MIDC Khutala, Chandrapur - MPCB",19.95,91.38,1.51,175.27,83.08,28.53,0.0,6.45,14.5,0.4,7.05,11.56,17.92
2019-08-11,"MIDC Khutala, Chandrapur - MPCB",30.2,119.46,1.35,240.34,83.84,28.82,0.0,7.87,15.04,0.41,7.39,11.7,18.96
2019-08-12,"MIDC Khutala, Chandrapur - MPCB",36.36,153.77,1.67,247.05,84.65,28.4,0.0,7.74,15.08,0.41,8.14,12.17,19.27
2019-08-13,"MIDC Khutala, Chandrapur - MPCB",43.77,102.59,1.69,253.52,94.29,25.99,0.0,8.12,14.98,0.41,7.85,12.06,19.41
2019-08-14,"MIDC Khutala, Chandrapur - MPCB",32.67,86.9,2.01,252.37,82.35,28.56,0.0,7.63,14.97,0.41,8.56,11.17,18.42
2019-08-15,"MIDC Khutala, Chandrapur - MPCB",11.73,63.51,2.71,250.51,66.11,31.81,0.0,5.71,13.42,0.41,8.11,11.54,16.33
2019-08-16,"MIDC Khutala, Chandrapur - MPCB",16.16,59.27,1.47,236.34,74.83,30.57,0.0,8.11,14.99,0.41,7.66,11.68,19.09
2019-08-17,"MIDC Khutala, Chandrapur - MPCB",25.97,81.29,1.23,235.8,80.55,29.09,0.0,7.6,15.02,0.41,7.59,11.85,18.96
2019-08-18,"MIDC Khutala, Chandrapur - MPCB",34.51,98.57,1.3,213.03,85.47,28.88,0.0,7.89,14.9,0.41,8.26,11.77,19.04
2019-08-19,"MIDC Khutala, Chandrapur - MPCB",27.76,74.47,1.42,241.58,83.65,28.6,0.0,8.1,14.99,0.41,8.76,11.64,19.05
2019-08-20,"MIDC Khutala, Chandrapur - MPCB",21.99,60.06,1.94,251.55,84.6,28.43,0.0,7.64,14.96,0.41,7.04,12.16,19.14
2019-08-21,"MIDC Khutala, Chandrapur - MPCB",15.33,63.64,1.48,225.66,87.65,27.02,0.0,7.96,14.97,0.39,9.37,11.59,18.46
2019-08-22,"MIDC Khutala, Chandrapur - MPCB",30.58,59.65,1.6,234.14,86.87,26.98,0.0,8.06,15.03,0.42,8.07,11.63,19.04
2019-08-23,"MIDC Khutala, Chandrapur - MPCB",25.75,54.12,1.49,255.34,87.89,26.67,0.0,8.37,15.03,0.41,7.28,11.82,19.34
2019-08-24,"MIDC Khutala, Chandrapur - MPCB",16.189999999999998,43.605000000000004,1.86,248.32,87.55,27.41,0.0,7.98,15.05,0.41,7.79,11.72,19.05
2019-08-25,"MIDC Khutala, Chandrapur - MPCB",6.63,33.09,1.96,236.76,92.66,26.46,0.0,7.85,15.0,0.41,9.14,12.01,19.17
