date,station,PM2.5,PM10,wind_speed,wind_dir,humidity,temperature,rainfall,NO2,NH3,CO,SO2,Ozone
2019-01-01,"Vindhyachal STPS, Singrauli - MPPCB",267.76,396.22,8.2,341,61,14.1,0.0,3.83,1.65,0.46,23.09,37.24
2019-01-02,"Vindhyachal STPS, Singrauli - MPPCB",221.81,408.47,11.2,22,54,15.9,0.0,3.45,1.79,0.4,17.42,37.72
2019-01-03,"Vindhyachal STPS, Singrauli - MPPCB",174.92,359.56,11.8,315,56,15.3,0.0,2.63,1.67,0.36,11.43,38.84
2019-01-04,"Vindhyachal STPS, Singrauli - MPPCB",206.55,388.23,9.8,345,60,15.5,0.0,2.45,1.52,0.37,12.66,42.67
2019-01-05,"Vindhyachal STPS, Singrauli - MPPCB",192.02,328.21,9.4,94,62,16.1,0.0,3.19,1.94,0.38,21.9,28.35
2019-01-06,"Vindhyachal STPS, Singrauli - MPPCB",138.36,252.48,12.3,120,59,18.2,0.0,2.29,2.09,0.31,17.66,67.33
2019-01-07,"Vindhyachal STPS, Singrauli - MPPCB",177.37,299.23,16.2,303,63,17.3,0.3,1.92,1.7,0.27,12.82,68.73
2019-01-08,"Vindhyachal STPS, Singrauli - MPPCB",144.34,228.92,10.5,318,69,15.3,0.0,2.06,1.68,0.26,11.38,56.28
2019-01-09,"Vindhyachal STPS, Singrauli - MPPCB",129.86,254.69,14.7,303,56,15.4,0.0,2.04,1.81,0.29,10.47,50.84
2019-01-10,"Vindhyachal STPS, Singrauli - MPPCB",144.18,288.62,9.0,324,57,14.5,0.0,2.37,1.73,0.8,35.44,42.22
2019-01-11,"Vindhyachal STPS, Singrauli - MPPCB",158.41,321.32,13.1,43,58,15.2,0.0,33.98,10.47,1.51,68.79,36.88
2019-01-12,"Vindhyachal STPS, Singrauli - MPPCB",206.76,389.96,10.8,69,60,16.3,0.0,76.16,22.37,1.75,66.51,27.11
2019-01-13,"Vindhyachal STPS, Singrauli - MPPCB",178.81,344.71,13.9,352,68,17.6,0.4,55.29,20.5,1.56,59.62,49.93
2019-01-14,"Vindhyachal STPS, Singrauli - MPPCB",143.99,258.03,14.5,318,56,16.9,0.0,39.31,17.42,0.95,30.77,76.14
2019-01-15,"Vindhyachal STPS, Singrauli - MPPCB",96.17,244.96,14.9,297,44,14.4,0.0,46.32,15.12,1.01,35.57,47.66
2019-01-16,"Vindhyachal STPS, Singrauli - MPPCB",163.24,350.09,8.3,4,46,13.8,0.0,81.62,18.03,1.61,69.89,16.54
2019-01-17,"Vindhyachal STPS, Singrauli - MPPCB",157.94,373.75,9.8,353,48,15.6,0.0,73.98,18.09,1.52,72.25,21.24
2019-01-18,"Vindhyachal STPS, Singrauli - MPPCB",158.27,338.22,13.3,319,53,15.4,0.0,59.71,18.43,1.33,38.77,38.63
2019-01-19,"Vindhyachal STPS, Singrauli - MPPCB",191.15,460.55,9.4,312,54,15.7,0.0,68.76,19.55,1.76,52.25,37.74
2019-01-20,"Vindhyachal STPS, Singrauli - MPPCB",167.62,412.38,12.6,325,46,17.5,0.0,60.82,18.66,1.68,44.63,38.79
2019-01-21,"Vindhyachal STPS, Singrauli - MPPCB",143.89,410.4,12.7,125,44,19.3,0.0,62.92,17.78,1.48,57.89,34.19
2019-01-22,"Vindhyachal STPS, Singrauli - MPPCB",146.85,323.8,18.7,162,46,20.5,0.0,60.11,17.3,1.42,57.89,48.98
2019-01-23,"Vindhyachal STPS, Singrauli - MPPCB",154.42,371.3,12.5,4,64,18.8,2.3,59.5,20.19,1.44,44.88,43.36
2019-01-24,"Vindhyachal STPS, Singrauli - MPPCB",154.79,213.69,10.6,88,77,17.8,0.9,42.43,21.59,1.27,36.53,30.33
2019-01-25,"Vindhyachal STPS, Singrauli - MPPCB",47.75,84.95,15.2,129,84,16.8,3.9,36.3,18.54,0.77,22.9,30.92
2019-01-26,"Vindhyachal STPS, Singrauli - MPPCB",109.71,145.76,12.3,50,86,15.8,2.4,50.26,23.96,1.0,35.18,16.32
2019-01-27,"Vindhyachal STPS, Singrauli - MPPCB",85.4,161.5,12.7,342,76,16.5,0.8,40.22,19.19,1.0,31.32,24.57
2019-01-28,"Vindhyachal STPS, Singrauli - MPPCB",65.31,149.83,14.0,316,56,14.5,0.0,37.15,15.36,0.7,31.22,52.08
2019-01-29,"Vindhyachal STPS, Singrauli - MPPCB",90.16,168.27,16.4,296,53,12.6,0.0,37.37,15.78,0.86,28.47,53.55
2019-01-30,"Vindhyachal STPS, Singrauli - MPPCB",151.09,348.87,10.7,314,51,13.5,0.0,57.21,18.79,1.33,46.37,20.25
2019-01-31,"Vindhyachal STPS, Singrauli - MPPCB",164.77,328.26,11.3,88,51,15.6,0.0,70.81,19.9,1.64,78.19,11.53
2019-02-01,"Vindhyachal STPS, Singrauli - MPPCB",103.28,204.82,14.1,105,53,18.3,0.0,43.43,19.77,0.98,31.7,36.59
2019-02-02,"Vindhyachal STPS, Singrauli - MPPCB",165.08,311.88,11.5,37,55,19.3,0.0,63.91,22.23,1.32,64.97,24.14
2019-02-03,"Vindhyachal STPS, Singrauli - MPPCB",152.3,277.35,15.8,341,59,19.8,0.0,49.91,23.17,1.26,50.58,36.65
2019-02-04,"Vindhyachal STPS, Singrauli - MPPCB",177.82,316.35,17.2,333,66,19.4,0.0,63.91,22.6,1.41,49.63,28.84
2019-02-05,"Vindhyachal STPS, Singrauli - MPPCB",156.83,298.61,17.8,328,59,21.0,0.0,61.32,20.37,1.42,39.22,27.62
2019-02-06,"Vindhyachal STPS, Singrauli - MPPCB",135.46,281.94,13.4,216,60,21.6,0.0,41.91,20.57,1.26,36.96,36.03
2019-02-07,"Vindhyachal STPS, Singrauli - MPPCB",119.07,233.12,10.4,119,55,22.1,0.0,42.88,18.91,0.97,55.71,37.5
2019-02-08,"Vindhyachal STPS, Singrauli - MPPCB",150.12,220.36,12.6,254,71,19.9,4.8,36.82,20.48,1.15,30.67,26.66
2019-02-09,"Vindhyachal STPS, Singrauli - MPPCB",59.31,179.88,20.8,307,49,16.4,0.8,36.85,14.7,0.59,36.17,32.49
2019-02-10,"Vindhyachal STPS, Singrauli - MPPCB",96.89,237.73,10.8,338,51,15.2,0.0,51.05,16.42,0.99,38.77,21.17
2019-02-11,"Vindhyachal STPS, Singrauli - MPPCB",112.25,270.62,11.4,43,58,16.7,0.0,74.01,17.89,1.13,46.7,18.33
2019-02-12,"Vindhyachal STPS, Singrauli - MPPCB",147.47,321.21,10.7,49,57,18.1,0.0,83.19,19.7,1.34,64.79,14.22
2019-02-13,"Vindhyachal STPS, Singrauli - MPPCB",167.84,351.3,8.8,47,54,19.9,0.0,85.07,19.71,1.61,81.47,19.93
2019-02-14,"Vindhyachal STPS, Singrauli - MPPCB",146.16,392.69,16.3,46,49,21.6,0.0,71.51,19.29,1.67,55.42,21.49
2019-02-15,"Vindhyachal STPS, Singrauli - MPPCB",75.03,178.59,18.4,110,70,19.1,6.9,40.33,17.28,0.85,40.53,20.31
2019-02-16,"Vindhyachal STPS, Singrauli - MPPCB",49.01,84.77,20.5,291,67,19.1,1.4,25.85,15.51,0.59,21.22,36.88
2019-02-17,"Vindhyachal STPS, Singrauli - MPPCB",76.8,137.79,18.8,286,59,16.6,0.0,34.25,17.97,0.77,28.61,40.22
2019-02-18,"Vindhyachal STPS, Singrauli - MPPCB",98.56,198.85,13.0,282,57,17.8,0.0,56.15,17.78,1.18,30.75,26.32
2019-02-19,"Vindhyachal STPS, Singrauli - MPPCB",96.57,277.16,17.7,278,50,21.5,0.0,52.13,18.19,1.1,35.83,27.63
2019-02-20,"Vindhyachal STPS, Singrauli - MPPCB",80.61,301.29,9.2,27,52,22.7,0.0,49.84,17.51,1.05,34.06,22.46
2019-02-21,"Vindhyachal STPS, Singrauli - MPPCB",98.33,270.8,17.7,161,55,24.2,0.0,56.66,19.33,1.08,62.22,14.15
2019-02-22,"Vindhyachal STPS, Singrauli - MPPCB",98.41,250.0,29.7,285,51,26.0,0.0,36.86,20.28,0.97,36.73,35.93
2019-02-23,"Vindhyachal STPS, Singrauli - MPPCB",65.35,195.26,22.4,305,59,22.5,0.0,28.96,17.92,0.6,38.2,45.01
2019-02-24,"Vindhyachal STPS, Singrauli - MPPCB",51.5,265.32,17.4,323,50,20.4,1.8,25.49,14.97,0.58,30.87,48.68
2019-02-25,"Vindhyachal STPS, Singrauli - MPPCB",57.6,142.36,13.4,55,60,20.5,1.5,48.23,16.42,0.63,67.09,28.72
2019-02-26,"Vindhyachal STPS, Singrauli - MPPCB",82.09,198.85,15.4,92,47,21.6,0.0,50.31,16.77,0.93,46.65,23.99
2019-02-27,"Vindhyachal STPS, Singrauli - MPPCB",65.83,195.49,27.4,269,50,20.9,0.2,34.84,17.31,0.84,29.66,25.95
2019-02-28,"Vindhyachal STPS, Singrauli - MPPCB",36.85,89.37,18.9,322,53,18.1,0.4,21.35,15.37,0.41,27.84,42.44
2019-03-01,"Vindhyachal STPS, Singrauli - MPPCB",77.21,271.74,14.0,330,40,17.4,0.0,38.64,15.69,0.82,32.75,39.1
2019-03-02,"Vindhyachal STPS, Singrauli - MPPCB",91.9,240.02,12.3,47,42,19.4,0.0,68.75,17.48,1.01,65.31,21.78
2019-03-03,"Vindhyachal STPS, Singrauli - MPPCB",82.22,189.2,15.2,64,68,18.2,6.8,40.59,17.76,0.97,46.85,35.31
2019-03-04,"Vindhyachal STPS, Singrauli - MPPCB",93.52,183.77,18.0,335,68,21.0,1.2,33.81,18.92,0.93,37.15,36.93
2019-03-05,"Vindhyachal STPS, Singrauli - MPPCB",96.27,225.96,17.3,343,58,21.6,0.5,40.78,18.53,0.94,44.66,33.34
2019-03-06,"Vindhyachal STPS, Singrauli - MPPCB",58.35,134.59,21.6,319,46,20.6,0.0,27.13,15.05,0.67,28.17,36.94
2019-03-07,"Vindhyachal STPS, Singrauli - MPPCB",59.96,161.66,14.4,315,42,19.6,0.0,33.42,13.59,0.77,31.39,29.51
2019-03-08,"Vindhyachal STPS, Singrauli - MPPCB",67.29,210.6,20.3,318,36,21.3,0.0,35.68,12.9,0.9,34.66,26.29
2019-03-09,"Vindhyachal STPS, Singrauli - MPPCB",79.58,232.67,22.1,292,35,23.7,0.0,39.45,13.91,0.83,62.45,34.74
2019-03-10,"Vindhyachal STPS, Singrauli - MPPCB",92.92,257.3,15.3,26,42,23.7,0.0,46.32,17.02,0.97,55.26,28.79
2019-03-11,"Vindhyachal STPS, Singrauli - MPPCB",108.44,298.38,13.0,68,45,24.3,0.0,73.27,17.47,1.37,59.46,12.51
2019-03-12,"Vindhyachal STPS, Singrauli - MPPCB",74.28,237.0,22.1,293,42,26.7,0.0,31.52,15.58,0.79,34.62,32.4
2019-03-13,"Vindhyachal STPS, Singrauli - MPPCB",87.6,292.24,14.5,31,42,26.3,0.0,45.9,16.55,0.87,69.61,36.74
2019-03-14,"Vindhyachal STPS, Singrauli - MPPCB",70.65,128.65,14.4,173,66,24.6,3.0,40.05,17.13,0.69,67.34,19.56
2019-03-15,"Vindhyachal STPS, Singrauli - MPPCB",88.09,171.16,21.4,267,70,23.6,1.8,40.56,17.42,0.94,43.74,18.11
2019-03-16,"Vindhyachal STPS, Singrauli - MPPCB",72.92,201.82,13.4,351,46,23.8,0.0,39.59,15.02,0.83,53.2,31.62
2019-03-17,"Vindhyachal STPS, Singrauli - MPPCB",82.03,169.68,18.0,240,58,21.4,7.7,37.97,16.13,1.0,32.63,16.56
2019-03-18,"Vindhyachal STPS, Singrauli - MPPCB",57.48,113.35,21.3,251,69,22.2,0.3,38.36,15.09,0.91,39.21,26.65
2019-03-19,"Vindhyachal STPS, Singrauli - MPPCB",81.37,215.69,15.0,317,45,23.0,0.0,60.16,14.79,1.17,34.89,25.65
2019-03-20,"Vindhyachal STPS, Singrauli - MPPCB",119.85,320.32,11.6,37,35,24.5,0.0,72.73,16.02,1.33,79.92,11.88
2019-03-21,"Vindhyachal STPS, Singrauli - MPPCB",59.93,104.89,20.0,217,50,25.9,0.1,20.83,16.54,0.67,46.27,46.98
2019-03-22,"Vindhyachal STPS, Singrauli - MPPCB",56.42,163.14,21.1,305,41,26.7,0.0,23.14,14.53,0.61,32.4,35.85
2019-03-23,"Vindhyachal STPS, Singrauli - MPPCB",51.71,175.78,20.3,298,29,24.8,0.0,26.74,12.38,0.57,28.61,35.41
2019-03-24,"Vindhyachal STPS, Singrauli - MPPCB",56.17,198.26,18.9,312,30,25.9,0.0,29.54,13.3,0.64,31.19,29.27
2019-03-25,"Vindhyachal STPS, Singrauli - MPPCB",112.16,368.74,11.3,304,32,27.8,0.0,56.99,14.19,1.05,49.63,22.24
2019-03-26,"Vindhyachal STPS, Singrauli - MPPCB",73.34,248.27,24.4,12,43,25.8,0.5,52.47,14.29,0.86,69.02,21.25
2019-03-27,"Vindhyachal STPS, Singrauli - MPPCB",72.56,216.19,16.1,325,35,25.5,0.0,48.55,13.73,1.04,36.29,33.1
2019-03-28,"Vindhyachal STPS, Singrauli - MPPCB",67.83,223.83,16.8,317,32,26.5,0.0,36.52,14.43,0.76,29.35,41.32
2019-03-29,"Vindhyachal STPS, Singrauli - MPPCB",88.18,262.77,18.7,322,38,28.1,0.0,45.58,15.05,0.98,30.79,60.87
2019-03-30,"Vindhyachal STPS, Singrauli - MPPCB",103.61,311.79,17.8,317,33,29.8,0.0,49.36,16.06,1.17,40.0,46.04
2019-03-31,"Vindhyachal STPS, Singrauli - MPPCB",83.73,333.2,22.5,311,25,31.2,0.0,41.78,15.96,1.0,48.82,57.28
2019-04-01,"Vindhyachal STPS, Singrauli - MPPCB",58.58,219.24,19.4,324,24,29.6,0.0,27.11,13.81,0.66,29.92,65.15
2019-04-02,"Vindhyachal STPS, Singrauli - MPPCB",91.0,350.0,21.4,306,22,28.8,0.0,61.55,15.53,1.79,33.35,9.2
2019-04-03,"Vindhyachal STPS, Singrauli - MPPCB",98.92,289.49,17.2,319,23,28.8,0.0,43.93,14.39,1.14,46.61,53.81
2019-04-04,"Vindhyachal STPS, Singrauli - MPPCB",108.75,349.31,20.2,31,31,30.2,0.0,46.82,15.84,1.15,44.04,67.74
2019-04-05,"Vindhyachal STPS, Singrauli - MPPCB",110.1,317.53,24.6,18,35,30.7,0.0,45.05,15.76,1.16,39.02,61.82
2019-04-06,"Vindhyachal STPS, Singrauli - MPPCB",83.51,293.52,31.8,43,45,28.8,0.0,34.93,16.87,0.96,47.59,67.55
2019-04-07,"Vindhyachal STPS, Singrauli - MPPCB",52.41,194.84,19.8,104,45,29.1,0.0,25.95,14.52,0.7,55.74,67.34
2019-04-08,"Vindhyachal STPS, Singrauli - MPPCB",52.7,194.47,23.2,352,43,29.0,0.1,24.52,12.61,0.68,49.55,73.46
2019-04-09,"Vindhyachal STPS, Singrauli - MPPCB",77.22,240.97,26.6,285,39,30.2,0.0,38.21,13.82,1.06,33.72,55.53
2019-04-10,"Vindhyachal STPS, Singrauli - MPPCB",86.76,322.52,23.9,355,39,30.5,0.0,45.6,14.55,1.01,46.32,62.33
2019-04-11,"Vindhyachal STPS, Singrauli - MPPCB",85.06,290.1,21.5,15,40,30.6,0.0,36.34,14.68,0.95,46.41,68.89
2019-04-12,"Vindhyachal STPS, Singrauli - MPPCB",95.13,346.98,21.7,300,29,32.1,0.0,40.67,14.83,1.04,42.94,53.12
2019-04-13,"Vindhyachal STPS, Singrauli - MPPCB",101.54,307.13,17.4,325,27,32.5,0.0,46.1,18.34,1.49,56.07,75.44
2019-04-14,"Vindhyachal STPS, Singrauli - MPPCB",95.3,352.73,19.1,349,22,33.3,0.0,54.27,16.72,1.27,51.92,45.9
2019-04-15,"Vindhyachal STPS, Singrauli - MPPCB",90.47,356.26,20.1,313,23,33.4,0.0,46.84,15.79,1.2,36.48,61.31
2019-04-16,"Vindhyachal STPS, Singrauli - MPPCB",72.52,294.66,23.8,298,33,30.2,0.0,27.57,15.35,0.76,34.77,61.18
2019-04-17,"Vindhyachal STPS, Singrauli - MPPCB",45.43,153.58,17.4,26,68,23.4,10.6,32.96,14.12,0.75,35.8,34.8
2019-04-18,"Vindhyachal STPS, Singrauli - MPPCB",38.32,86.91,15.1,279,53,26.9,0.6,20.01,14.68,0.63,27.36,80.34
2019-04-19,"Vindhyachal STPS, Singrauli - MPPCB",62.31,189.59,17.7,10,46,26.6,0.4,48.38,15.2,1.05,36.57,63.89
2019-04-20,"Vindhyachal STPS, Singrauli - MPPCB",78.05,203.78,16.6,275,45,27.7,0.0,47.2,14.52,0.93,41.29,64.69
2019-04-21,"Vindhyachal STPS, Singrauli - MPPCB",70.82,223.18,20.1,326,34,29.7,0.0,42.13,13.46,0.87,47.12,79.58
2019-04-22,"Vindhyachal STPS, Singrauli - MPPCB",82.65,263.89,17.7,320,31,29.9,0.0,53.49,13.61,1.18,32.73,56.76
2019-04-23,"Vindhyachal STPS, Singrauli - MPPCB",90.65,277.45,19.3,324,30,30.8,0.0,49.96,16.06,1.2,38.13,60.42
2019-04-24,"Vindhyachal STPS, Singrauli - MPPCB",93.23,280.43,17.1,32,39,31.4,0.0,51.38,16.61,1.2,47.57,73.92
2019-04-25,"Vindhyachal STPS, Singrauli - MPPCB",112.1,336.26,22.5,23,38,32.5,0.0,51.01,16.35,1.26,41.03,56.95
2019-04-26,"Vindhyachal STPS, Singrauli - MPPCB",113.94,388.52,20.3,296,25,34.7,0.0,45.76,15.32,1.12,56.19,67.24
2019-04-27,"Vindhyachal STPS, Singrauli - MPPCB",102.82,353.5,23.7,322,21,34.5,0.0,42.26,14.73,1.01,28.77,59.24
2019-04-28,"Vindhyachal STPS, Singrauli - MPPCB",104.64,398.49,22.3,315,18,34.8,0.0,39.07,13.85,1.09,30.41,61.79
2019-04-29,"Vindhyachal STPS, Singrauli - MPPCB",83.79,322.86,19.5,310,18,34.6,0.0,37.33,13.99,0.86,32.05,64.55
2019-04-30,"Vindhyachal STPS, Singrauli - MPPCB",123.78,449.65,15.3,117,22,35.1,0.0,62.65,15.59,1.19,51.21,51.82
2019-05-01,"Vindhyachal STPS, Singrauli - MPPCB",57.25,160.96,17.0,219,24,35.4,0.0,15.72,13.58,0.64,29.68,91.6
2019-05-02,"Vindhyachal STPS, Singrauli - MPPCB",47.1,113.5,26.0,159,38,33.6,0.0,17.3,12.36,0.64,48.08,80.21
