date,station,PM2.5,PM10,wind_speed,wind_dir,humidity,temperature,rainfall,NO2,NH3,CO,SO2,Ozone
2019-05-03,"Vindhyachal STPS, Singrauli - MPPCB",48.5,166.23,24.1,101,52,31.2,4.7,33.94,12.22,0.74,54.01,47.66
2019-05-04,"Vindhyachal STPS, Singrauli - MPPCB",63.63,165.97,29.2,267,54,29.4,0.0,49.81,13.45,1.11,61.53,39.96
2019-05-05,"Vindhyachal STPS, Singrauli - MPPCB",52.71,180.2,22.6,282,35,31.5,0.0,34.61,13.46,0.82,33.37,98.67
2019-05-06,"Vindhyachal STPS, Singrauli - MPPCB",81.54,244.66,21.2,279,18,32.3,0.0,45.73,13.57,1.1,32.37,68.17
2019-05-07,"Vindhyachal STPS, Singrauli - MPPCB",86.73,370.09,21.9,294,16,33.2,0.0,50.31,14.83,1.08,39.53,64.01
2019-05-08,"Vindhyachal STPS, Singrauli - MPPCB",78.76,356.16,26.3,285,16,34.1,0.0,33.76,13.71,0.77,32.95,55.64
2019-05-09,"Vindhyachal STPS, Singrauli - MPPCB",75.64,366.3,25.0,285,16,34.7,0.0,38.4,12.87,0.86,35.44,57.92
2019-05-10,"Vindhyachal STPS, Singrauli - MPPCB",62.83,310.35,19.9,289,16,34.3,0.0,29.81,12.02,0.67,30.55,71.97
2019-05-11,"Vindhyachal STPS, Singrauli - MPPCB",84.01,348.39,20.3,290,23,33.6,0.0,46.16,14.62,1.09,36.0,46.45
2019-05-12,"Vindhyachal STPS, Singrauli - MPPCB",69.83,237.68,19.0,296,23,34.1,0.0,31.53,14.13,0.86,35.88,85.31
2019-05-13,"Vindhyachal STPS, Singrauli - MPPCB",58.82,202.37,16.6,337,25,33.0,0.0,29.48,13.96,0.75,33.25,83.99
2019-05-14,"Vindhyachal STPS, Singrauli - MPPCB",53.41,198.0,21.1,301,25,33.3,0.0,24.09,13.85,0.67,42.06,87.32
2019-05-15,"Vindhyachal STPS, Singrauli - MPPCB",68.7,283.53,23.2,330,26,33.7,0.0,33.13,13.76,0.84,42.83,82.39
2019-05-16,"Vindhyachal STPS, Singrauli - MPPCB",127.16,401.59,17.7,346,27,33.9,0.0,84.74,15.8,1.57,115.35,44.5
2019-05-17,"Vindhyachal STPS, Singrauli - MPPCB",92.62,398.7,20.5,334,26,34.6,0.0,51.23,14.53,1.24,60.18,59.52
2019-05-18,"Vindhyachal STPS, Singrauli - MPPCB",101.6,301.53,22.0,299,25,33.7,0.0,24.39,13.28,0.88,39.27,77.7
2019-05-19,"Vindhyachal STPS, Singrauli - MPPCB",75.12,222.85,19.8,306,29,32.7,0.0,29.86,12.92,0.75,35.43,71.78
2019-05-20,"Vindhyachal STPS, Singrauli - MPPCB",102.46,341.15,17.4,320,26,33.9,0.0,38.04,14.26,0.98,40.95,79.73
2019-05-21,"Vindhyachal STPS, Singrauli - MPPCB",105.75,331.1,15.3,340,22,34.8,0.0,60.59,14.11,1.14,51.49,58.79
2019-05-22,"Vindhyachal STPS, Singrauli - MPPCB",128.5,355.03,19.6,252,23,35.4,0.0,69.97,15.75,1.32,88.3,54.36
2019-05-23,"Vindhyachal STPS, Singrauli - MPPCB",79.76,269.35,21.2,37,29,35.1,0.0,31.58,14.08,0.98,44.73,81.32
2019-05-24,"Vindhyachal STPS, Singrauli - MPPCB",80.46,264.02,18.6,313,30,36.0,0.0,35.65,13.46,0.92,37.91,79.38
2019-05-25,"Vindhyachal STPS, Singrauli - MPPCB",68.84,305.9,20.8,319,33,34.6,0.0,30.44,13.31,0.88,36.19,83.62
2019-05-26,"Vindhyachal STPS, Singrauli - MPPCB",94.15,353.14,20.9,322,25,34.3,0.0,46.31,13.5,1.21,36.96,53.69
2019-05-27,"Vindhyachal STPS, Singrauli - MPPCB",88.19,365.22,20.4,326,22,35.2,0.0,41.38,13.71,1.09,39.94,65.22
2019-05-28,"Vindhyachal STPS, Singrauli - MPPCB",103.62,363.36,16.9,329,20,35.7,0.0,52.07,15.86,1.41,44.85,29.95
2019-05-29,"Vindhyachal STPS, Singrauli - MPPCB",86.61,345.43,19.4,309,22,35.0,0.0,44.14,16.7,1.15,49.66,29.49
2019-05-30,"Vindhyachal STPS, Singrauli - MPPCB",159.1,359.21,23.3,296,21,35.4,0.0,56.68,18.87,1.26,47.21,27.49
2019-05-31,"Vindhyachal STPS, Singrauli - MPPCB",103.32,356.35,19.2,287,22,35.8,0.0,44.46,19.83,1.19,44.9,29.11
2019-06-01,"Vindhyachal STPS, Singrauli - MPPCB",89.3,279.26,13.5,242,34,34.6,0.0,37.38,18.64,1.3,42.22,27.77
2019-06-02,"Vindhyachal STPS, Singrauli - MPPCB",82.97,275.1,18.4,215,30,36.0,0.0,28.63,19.37,1.01,65.63,35.17
2019-06-03,"Vindhyachal STPS, Singrauli - MPPCB",60.67,145.12,16.8,107,41,34.4,0.0,44.96,19.67,0.9,71.19,33.16
2019-06-04,"Vindhyachal STPS, Singrauli - MPPCB",77.18,208.58,16.4,339,43,34.6,0.0,34.43,19.49,1.08,43.84,37.05
2019-06-05,"Vindhyachal STPS, Singrauli - MPPCB",88.38,240.2,20.8,19,42,35.0,0.0,27.93,19.81,1.05,50.26,38.57
2019-06-06,"Vindhyachal STPS, Singrauli - MPPCB",103.41,194.81,18.1,57,45,34.8,0.0,31.99,23.47,1.01,57.5,34.14
2019-06-07,"Vindhyachal STPS, Singrauli - MPPCB",76.32,184.57,15.5,48,44,34.2,0.0,41.11,20.68,1.05,62.86,28.67
2019-06-08,"Vindhyachal STPS, Singrauli - MPPCB",87.34,224.52,18.9,354,38,34.9,0.0,35.98,16.65,1.04,41.73,32.59
2019-06-09,"Vindhyachal STPS, Singrauli - MPPCB",129.78,357.88,19.9,353,27,35.5,0.0,50.73,18.61,1.42,45.05,28.8
2019-06-10,"Vindhyachal STPS, Singrauli - MPPCB",162.79,390.47,19.7,312,23,37.1,0.0,54.47,19.1,1.21,44.59,28.49
2019-06-11,"Vindhyachal STPS, Singrauli - MPPCB",91.68,282.39,19.8,22,28,37.0,0.0,31.58,20.21,0.88,39.36,34.6
2019-06-12,"Vindhyachal STPS, Singrauli - MPPCB",72.82,246.15,15.7,46,40,36.1,0.0,22.72,21.18,0.93,55.92,38.7
2019-06-13,"Vindhyachal STPS, Singrauli - MPPCB",43.5,143.51,22.1,278,45,35.0,0.3,21.26,20.32,0.8,41.11,37.64
2019-06-14,"Vindhyachal STPS, Singrauli - MPPCB",33.12,104.34,15.3,271,53,32.7,1.7,24.55,18.84,0.8,35.39,31.62
2019-06-15,"Vindhyachal STPS, Singrauli - MPPCB",31.9,90.32,23.9,264,45,34.7,0.0,19.38,28.84,0.62,24.95,36.41
2019-06-16,"Vindhyachal STPS, Singrauli - MPPCB",38.94,165.62,29.5,278,45,34.2,0.1,23.8,40.49,0.64,27.83,34.08
2019-06-17,"Vindhyachal STPS, Singrauli - MPPCB",35.27,129.46,24.4,286,53,32.3,0.5,35.09,37.42,0.48,37.72,27.09
2019-06-18,"Vindhyachal STPS, Singrauli - MPPCB",51.6,157.19,21.7,298,52,32.5,0.7,81.46,40.84,1.05,54.33,18.0
2019-06-19,"Vindhyachal STPS, Singrauli - MPPCB",65.44,194.44,19.6,253,52,32.2,0.1,105.65,47.49,1.19,56.51,23.54
2019-06-20,"Vindhyachal STPS, Singrauli - MPPCB",42.01,88.43,14.5,236,62,31.7,1.8,54.69,49.87,0.8,48.01,23.79
2019-06-21,"Vindhyachal STPS, Singrauli - MPPCB",52.26,141.05,15.3,59,57,32.3,0.5,61.36,48.61,0.9,59.66,28.24
2019-06-22,"Vindhyachal STPS, Singrauli - MPPCB",18.78,36.59,13.9,47,85,26.9,21.8,34.1,38.54,0.82,30.33,18.69
2019-06-23,"Vindhyachal STPS, Singrauli - MPPCB",18.03,35.03,15.8,131,79,28.0,8.0,28.87,44.09,0.62,53.23,25.23
2019-06-24,"Vindhyachal STPS, Singrauli - MPPCB",41.77,62.68,11.9,177,71,29.9,0.6,20.98,39.11,0.66,36.88,39.08
2019-06-25,"Vindhyachal STPS, Singrauli - MPPCB",41.31,70.45,15.3,206,59,32.1,0.1,46.66,35.67,0.8,31.24,30.22
2019-06-26,"Vindhyachal STPS, Singrauli - MPPCB",31.19,62.61,18.6,234,59,32.2,6.3,30.46,29.88,0.71,35.15,33.91
2019-06-27,"Vindhyachal STPS, Singrauli - MPPCB",25.03,54.0,17.0,243,71,30.5,1.1,24.34,35.81,0.66,25.23,30.64
2019-06-28,"Vindhyachal STPS, Singrauli - MPPCB",41.39,110.33,20.2,263,61,31.7,0.1,37.54,37.32,0.93,30.0,36.15
2019-06-29,"Vindhyachal STPS, Singrauli - MPPCB",40.88,90.98,17.1,248,54,32.5,0.0,50.12,33.12,0.75,35.18,29.39
2019-06-30,"Vindhyachal STPS, Singrauli - MPPCB",50.97,143.06,16.2,221,58,32.2,2.3,58.02,40.49,0.88,55.49,32.1
2019-07-01,"Vindhyachal STPS, Singrauli - MPPCB",48.76,130.5,11.0,318,67,30.7,13.8,48.85,38.68,0.8,57.83,45.07
2019-07-02,"Vindhyachal STPS, Singrauli - MPPCB",21.98,58.13,14.0,36,84,27.6,33.2,49.82,34.62,0.78,48.13,19.3
2019-07-03,"Vindhyachal STPS, Singrauli - MPPCB",17.22,34.78,21.6,96,82,27.8,5.3,64.19,30.41,0.86,73.06,17.54
2019-07-04,"Vindhyachal STPS, Singrauli - MPPCB",12.54,38.96,10.2,169,81,28.5,1.2,34.12,30.82,0.69,42.23,22.66
2019-07-05,"Vindhyachal STPS, Singrauli - MPPCB",27.76,61.36,12.7,164,81,28.5,6.1,58.7,36.86,0.69,73.08,22.23
2019-07-06,"Vindhyachal STPS, Singrauli - MPPCB",34.42,56.55,12.5,242,88,27.2,17.0,45.43,34.22,0.95,58.51,16.95
2019-07-07,"Vindhyachal STPS, Singrauli - MPPCB",11.62,24.75,18.4,270,92,25.9,51.4,18.66,31.63,0.79,27.67,15.9
2019-07-08,"Vindhyachal STPS, Singrauli - MPPCB",9.65,20.41,20.8,269,93,25.6,53.9,15.34,34.05,0.5,25.01,18.71
2019-07-09,"Vindhyachal STPS, Singrauli - MPPCB",15.52,31.98,26.3,251,91,25.8,31.9,13.38,29.07,0.47,14.41,14.75
2019-07-10,"Vindhyachal STPS, Singrauli - MPPCB",16.59,34.13,26.6,247,92,25.5,41.6,17.76,27.58,1.32,22.69,16.03
2019-07-11,"Vindhyachal STPS, Singrauli - MPPCB",41.0,101.3,22.5,241,88,26.4,27.7,41.26,30.01,1.45,25.17,12.97
2019-07-12,"Vindhyachal STPS, Singrauli - MPPCB",38.04,99.4,20.8,246,75,28.5,0.0,34.24,38.75,1.34,24.16,12.13
2019-07-13,"Vindhyachal STPS, Singrauli - MPPCB",34.41,103.46,25.1,251,72,28.8,0.0,28.5,46.61,1.14,22.67,13.37
2019-07-14,"Vindhyachal STPS, Singrauli - MPPCB",34.58,96.25,24.9,257,69,29.2,0.5,29.03,44.57,1.19,32.46,17.44
2019-07-15,"Vindhyachal STPS, Singrauli - MPPCB",39.33,123.23,18.8,259,66,29.4,0.0,35.14,37.6,1.22,28.76,17.25
2019-07-16,"Vindhyachal STPS, Singrauli - MPPCB",45.64,150.57,14.2,273,68,29.2,0.0,56.73,32.79,1.16,29.95,15.11
2019-07-17,"Vindhyachal STPS, Singrauli - MPPCB",43.41,144.11,11.2,296,72,29.4,0.8,56.7,32.16,0.92,42.06,14.02
2019-07-18,"Vindhyachal STPS, Singrauli - MPPCB",55.64,163.36,10.9,344,76,29.5,6.1,80.58,35.41,1.02,57.75,15.09
2019-07-19,"Vindhyachal STPS, Singrauli - MPPCB",58.86,171.89,12.5,53,79,29.3,11.2,61.49,36.44,1.24,44.43,15.98
2019-07-20,"Vindhyachal STPS, Singrauli - MPPCB",35.18,101.87,12.9,124,80,29.4,2.7,56.15,32.39,1.06,39.57,14.13
2019-07-21,"Vindhyachal STPS, Singrauli - MPPCB",35.16,69.47,10.1,165,75,29.9,0.4,28.14,34.25,0.62,44.07,23.33
2019-07-22,"Vindhyachal STPS, Singrauli - MPPCB",34.39,88.66,13.9,221,78,29.4,5.0,39.76,26.92,0.8,33.82,20.82
2019-07-23,"Vindhyachal STPS, Singrauli - MPPCB",27.84,54.82,16.2,236,70,30.3,1.5,37.39,25.34,0.79,19.68,17.53
2019-07-24,"Vindhyachal STPS, Singrauli - MPPCB",23.15,57.02,17.5,227,80,28.7,8.6,31.53,25.14,0.86,23.11,17.01
2019-07-25,"Vindhyachal STPS, Singrauli - MPPCB",10.0,23.43,14.0,215,88,27.1,30.9,25.43,25.34,0.66,25.58,19.65
2019-07-26,"Vindhyachal STPS, Singrauli - MPPCB",14.33,28.9,14.2,235,86,27.0,10.2,23.63,25.61,0.7,24.35,15.64
2019-07-27,"Vindhyachal STPS, Singrauli - MPPCB",21.54,47.86,30.4,161,92,25.7,32.1,33.85,24.48,0.6,24.71,15.38
2019-07-28,"Vindhyachal STPS, Singrauli - MPPCB",16.17,27.92,18.8,89,89,26.5,15.5,38.15,24.03,0.62,22.72,11.5
2019-07-29,"Vindhyachal STPS, Singrauli - MPPCB",11.88,38.52,24.1,78,84,27.1,3.4,29.04,37.25,0.82,25.02,9.57
2019-07-30,"Vindhyachal STPS, Singrauli - MPPCB",9.4,28.14,16.3,128,82,26.6,3.5,32.73,31.82,0.63,44.22,9.51
2019-07-31,"Vindhyachal STPS, Singrauli - MPPCB",6.05,17.04,13.3,155,84,27.0,2.2,16.1,24.2,0.61,34.52,9.27
2019-08-01,"Vindhyachal STPS, Singrauli - MPPCB",15.36,34.28,9.5,185,89,26.6,18.0,24.64,17.01,0.63,34.65,9.62
2019-08-02,"Vindhyachal STPS, Singrauli - MPPCB",27.11,52.37,14.1,130,86,27.4,14.3,44.5,13.47,0.75,32.64,13.42
2019-08-03,"Vindhyachal STPS, Singrauli - MPPCB",35.07,57.61,10.8,125,87,27.5,5.7,51.2,42.41,0.82,35.08,16.9
2019-08-04,"Vindhyachal STPS, Singrauli - MPPCB",31.46,100.58,12.1,260,86,27.6,5.5,39.94,49.59,0.6,35.445,9.3
2019-08-05,"Vindhyachal STPS, Singrauli - MPPCB",83.05,171.0,9.9,240,87,27.2,39.1,127.39,42.8,1.9,35.81,8.47
2019-08-06,"Vindhyachal STPS, Singrauli - MPPCB",26.09,55.03,13.8,325,89,27.3,31.5,48.03,40.63,0.72,45.32,26.36
2019-08-07,"Vindhyachal STPS, Singrauli - MPPCB",18.21,29.38,15.4,28,89,26.8,12.3,56.64,38.87,1.05,56.7,21.69
2019-08-08,"Vindhyachal STPS, Singrauli - MPPCB",13.15,24.23,28.0,69,90,26.1,9.4,40.47,28.52,1.0353846153846153,45.14,22.19
2019-08-09,"Vindhyachal STPS, Singrauli - MPPCB",12.92,29.95,22.8,150,80,26.9,1.8,28.37,22.88,1.0207692307692309,49.04,32.42
2019-08-10,"Vindhyachal STPS, Singrauli - MPPCB",20.72,41.86,11.6,246,82,27.5,0.9,33.85,21.45,1.0061538461538462,24.09,39.55
2019-08-11,"Vindhyachal STPS, Singrauli - MPPCB",17.79,36.51,12.5,282,87,26.8,12.9,35.35,19.12,0.9915384615384616,32.01,35.91
2019-08-12,"Vindhyachal STPS, Singrauli - MPPCB",19.07,43.42,15.3,296,88,27.0,7.9,31.86,19.57,0.976923076923077,41.39,31.92
2019-08-13,"Vindhyachal STPS, Singrauli - MPPCB",18.26,31.93,14.7,352,90,26.2,24.0,50.8,18.24,0.9623076923076923,53.17,33.09
2019-08-14,"Vindhyachal STPS, Singrauli - MPPCB",14.83,23.82,18.0,89,91,26.1,24.1,33.07,16.56,0.9476923076923077,43.17,32.49
2019-08-15,"Vindhyachal STPS, Singrauli - MPPCB",18.18,38.17333333333333,18.0,195,80,27.3,4.8,32.20333333333333,16.64,0.86,35.61,25.830000000000002
2019-08-16,"Vindhyachal STPS, Singrauli - MPPCB",21.53,52.526666666666664,13.5,219,77,27.9,0.5,31.336666666666666,16.72,0.86,28.049999999999997,19.17
2019-08-17,"Vindhyachal STPS, Singrauli - MPPCB",24.88,66.88,11.4,248,80,27.8,7.6,30.47,16.8,0.86,20.49,12.51
2019-08-18,"Vindhyachal STPS, Singrauli - MPPCB",11.62,39.0,10.2,292,86,26.8,16.4,36.44,14.83,0.86,18.75,9.91
2019-08-19,"Vindhyachal STPS, Singrauli - MPPCB",16.83,24.52,11.0,297,92,25.6,23.0,39.64,17.27,0.86,43.36,31.07
2019-08-20,"Vindhyachal STPS, Singrauli - MPPCB",21.77,27.75,15.5,288,95,24.9,37.1,51.85,16.43,0.86,34.65,33.4
2019-08-21,"Vindhyachal STPS, Singrauli - MPPCB",22.91,37.05,15.6,262,90,25.8,8.6,37.19,17.93,0.77,37.0,34.95
2019-08-22,"Vindhyachal STPS, Singrauli - MPPCB",37.5,64.44,11.6,216,87,26.6,7.0,75.06,16.71,0.88,68.14,23.07
2019-08-23,"Vindhyachal STPS, Singrauli - MPPCB",36.59,59.73,11.2,338,90,26.1,32.7,57.93,16.14,0.88,32.01,26.97
2019-08-24,"Vindhyachal STPS, Singrauli - MPPCB",21.77,45.72,10.0,73,91,25.8,20.1,60.07,14.0,0.84,44.83,18.06
2019-08-25,"Vindhyachal STPS, Singrauli - MPPCB",15.0,38.62,17.7,85,92,25.4,20.9,27.55,14.74,0.65,41.89,30.64
2019-08-26,"Vindhyachal STPS, Singrauli - MPPCB",29.73,67.35,16.2,96,90,25.9,11.9,50.34,16.67,0.83,44.8,29.64
2019-08-27,"Vindhyachal STPS, Singrauli - MPPCB",17.2,33.55,13.8,101,90,26.1,22.1,27.24,16.22,0.6,36.77,34.62
2019-08-28,"Vindhyachal STPS, Singrauli - MPPCB",38.96,56.73,10.5,170,88,26.8,9.0,53.82,16.31,0.77,48.49,24.86
2019-08-29,"Vindhyachal STPS, Singrauli - MPPCB",19.46,46.9,14.1,45,87,26.8,10.8,55.56,14.55,0.78,48.38,22.89
2019-08-30,"Vindhyachal STPS, Singrauli - MPPCB",28.15,89.46,10.0,61,89,27.3,6.5,79.19,13.77,0.82,58.39,19.47
2019-08-31,"Vindhyachal STPS, Singrauli - MPPCB",35.93,78.33,12.2,114,86,27.7,15.2,48.11,13.01,0.77,40.39,18.96
