date,station,PM2.5,PM10,wind_speed,wind_dir,humidity,temperature,rainfall,NO2,NH3,CO,SO2,NO,NOx,Ozone
2019-01-01,"Talcher Coalfields,Talcher - OSPCB",111.9,311.85,2.45,139.73,68.16,16.4,0.0,6.47,5.96,3.76,25.3,9.24,13.03,9.51
2019-01-02,"Talcher Coalfields,Talcher - OSPCB",163.99,384.29,2.62,152.56,72.76,16.9,0.0,6.14,6.0,4.74,36.28,8.12,13.39,10.82
2019-01-03,"Talcher Coalfields,Talcher - OSPCB",143.92,398.22,2.59,146.53,72.19,17.7,0.0,5.87,6.04,4.21,33.16,9.08,13.81,10.51
2019-01-04,"Talcher Coalfields,Talcher - OSPCB",148.77,380.14,3.04,149.12,77.92,17.9,0.0,5.05,6.15,4.06,31.74,9.85,14.87,8.37
2019-01-05,"Talcher Coalfields,Talcher - OSPCB",142.63,369.01,3.19,151.4,71.48,18.5,0.0,5.13,6.22,4.1,32.6,10.76,15.38,7.87
2019-01-06,"Talcher Coalfields,Talcher - OSPCB",149.79,383.87,2.89,146.23,73.17,18.6,0.0,5.43,6.26,4.15,33.72,11.54,15.8,6.71
2019-01-07,"Talcher Coalfields,Talcher - OSPCB",137.49,408.18,2.73,128.8,72.0,18.6,0.0,5.97,6.36,4.26,34.65,13.41,16.83,6.63
2019-01-08,"Talcher Coalfields,Talcher - OSPCB",94.79,241.49,2.72,135.36,70.99,18.7,0.0,6.2,6.42,3.31,22.19,14.5,17.43,7.06
2019-01-09,"Talcher Coalfields,Talcher - OSPCB",106.38,278.1,2.46,156.0,70.51,18.2,0.0,5.81,6.4,3.56,22.38,14.27,17.31,6.15
2019-01-10,"Talcher Coalfields,Talcher - OSPCB",118.39,357.89,2.79,159.52,69.86,18.1,0.0,5.74,6.22,3.43,28.38,12.4,15.5,5.95
2019-01-11,"Talcher Coalfields,Talcher - OSPCB",118.33,280.4,2.86,142.98,72.37,18.9,0.0,5.76,6.06,2.68,27.052,8.87,13.95,6.12
2019-01-12,"Talcher Coalfields,Talcher - OSPCB",124.71,305.1,2.8,156.11,72.48,19.3,0.0,5.37,6.1,2.91,25.724,9.06,14.43,6.74
2019-01-13,"Talcher Coalfields,Talcher - OSPCB",149.49,337.25,2.76,134.04,73.79,20.1,0.0,5.07,6.14,3.44,24.396,9.69,14.75,8.78
2019-01-14,"Talcher Coalfields,Talcher - OSPCB",128.92,400.76,2.7,136.26,74.7,21.1,0.0,5.07,6.13,3.34,23.067999999999998,10.14,14.76,8.78
2019-01-15,"Talcher Coalfields,Talcher - OSPCB",102.6,382.47,2.51,143.86,70.41,20.3,0.0,5.06,6.18,2.24,21.74,10.63,15.27,6.0
2019-01-16,"Talcher Coalfields,Talcher - OSPCB",115.26,388.17,2.99,144.21,69.09,19.7,0.0,5.74,5.92,1.78,30.87,10.84,9.27,16.29
2019-01-17,"Talcher Coalfields,Talcher - OSPCB",133.82,333.44,2.52,128.28,70.79,19.6,0.0,6.41,6.68,1.74,39.74,25.65,21.05,38.05
2019-01-18,"Talcher Coalfields,Talcher - OSPCB",100.62,469.63,2.77,140.48,58.42,19.3,0.0,1.14,6.78,2.08,27.73,19.96,20.55,10.79
2019-01-19,"Talcher Coalfields,Talcher - OSPCB",105.21,375.17,2.61,135.71,64.77,19.3,0.0,0.49,6.81,2.26,30.24,20.33,20.76,12.51
2019-01-20,"Talcher Coalfields,Talcher - OSPCB",113.02,452.54,2.87,138.22,65.97,19.6,0.0,0.12,6.92,2.43,30.45,22.32,21.84,12.75
2019-01-21,"Talcher Coalfields,Talcher - OSPCB",98.01,409.37,2.72,149.86,61.83,20.4,0.0,0.03,6.99,2.31,30.91,23.66,22.61,10.39
2019-01-22,"Talcher Coalfields,Talcher - OSPCB",80.06,284.57,2.58,200.5,72.03,21.9,0.0,0.08,7.03,1.79,28.66,24.11,22.81,6.38
2019-01-23,"Talcher Coalfields,Talcher - OSPCB",66.08,240.86,2.63,196.91,63.31,21.4,0.0,0.25,7.08,1.7,21.68,25.31,23.52,5.73
2019-01-24,"Talcher Coalfields,Talcher - OSPCB",67.98,201.39,2.59,191.49,73.84,21.3,0.0,0.14,7.59,1.57,20.37,29.6,29.16,3.56
2019-01-25,"Talcher Coalfields,Talcher - OSPCB",47.54,186.51,2.62,200.97,67.49,21.3,0.0,0.4853846153846154,7.07,1.25,15.97,25.02,23.33,3.09
2019-01-26,"Talcher Coalfields,Talcher - OSPCB",59.0,218.94,2.61,175.09,72.62,21.3,0.1,0.8307692307692308,7.08,1.61,13.9,25.15,23.4,5.67
2019-01-27,"Talcher Coalfields,Talcher - OSPCB",56.16,209.97,2.63,120.95,79.78,19.0,4.9,1.1761538461538463,7.09,2.03,16.53,25.65,23.69,2.75
2019-01-28,"Talcher Coalfields,Talcher - OSPCB",56.1,240.19,2.54,137.92,77.89,18.8,0.1,1.5215384615384617,7.11,1.94,16.28,25.7,23.66,2.8
2019-01-29,"Talcher Coalfields,Talcher - OSPCB",54.17,239.93,2.42,141.38,68.1,19.3,0.0,1.8669230769230771,7.22,1.97,15.48,27.79,24.83,5.34
2019-01-30,"Talcher Coalfields,Talcher - OSPCB",76.8,326.57,2.86,149.55,54.34,17.3,0.0,2.2123076923076925,7.14,2.56,23.79,26.37,24.08,9.51
2019-01-31,"Talcher Coalfields,Talcher - OSPCB",92.44,348.42,2.91,149.82,58.74,18.4,0.0,2.557692307692308,7.27,3.01,27.73,28.57,25.29,10.37
2019-02-01,"Talcher Coalfields,Talcher - OSPCB",106.29,384.9,2.79,130.47,62.95,19.2,0.0,8.2,8.19,3.06,27.47,34.33,24.84,9.13
2019-02-02,"Talcher Coalfields,Talcher - OSPCB",98.5,420.71,2.61,138.48,59.63,19.7,0.0,8.2,7.24,3.21,28.62,27.97,24.94,10.47
2019-02-03,"Talcher Coalfields,Talcher - OSPCB",100.19,426.49,2.73,133.34,59.29,20.5,0.0,8.2,7.36,3.19,30.34,30.16,26.14,9.23
2019-02-04,"Talcher Coalfields,Talcher - OSPCB",84.45,398.42,2.78,130.61,55.12,21.3,0.0,8.2,7.42,2.93,24.33,31.41,26.83,10.15
2019-02-05,"Talcher Coalfields,Talcher - OSPCB",94.64,475.0,3.13,122.36,58.49,21.7,0.0,8.2,7.48,3.32,27.93,32.33,27.36,9.66
2019-02-06,"Talcher Coalfields,Talcher - OSPCB",88.83,434.87,2.99,137.09,55.99,22.9,0.0,4.63,7.43,2.79,19.43,31.85,27.07,8.91
2019-02-07,"Talcher Coalfields,Talcher - OSPCB",81.43,357.73,2.94,191.22,56.15,24.4,0.0,4.806,7.37,2.54,17.06,30.21,26.19,6.41
2019-02-08,"Talcher Coalfields,Talcher - OSPCB",60.01,295.85,2.64,196.0,51.12,25.0,0.2,4.982,7.32,1.87,10.28,29.23,25.68,4.53
2019-02-09,"Talcher Coalfields,Talcher - OSPCB",50.79,253.37,2.57,171.9,61.14,24.2,0.0,5.1579999999999995,7.52,1.98,10.09,33.06,27.77,5.04
2019-02-10,"Talcher Coalfields,Talcher - OSPCB",61.2,319.25,2.61,168.57,56.22,21.4,0.0,5.334,7.56,2.39,14.19,33.71,28.12,8.17
2019-02-11,"Talcher Coalfields,Talcher - OSPCB",68.81,346.05,2.61,182.43,58.13,21.2,0.0,5.51,7.62,2.27,11.37,34.75,28.71,9.63
2019-02-12,"Talcher Coalfields,Talcher - OSPCB",82.95,398.27,2.8,170.42,60.22,22.1,0.0,5.686,7.67,2.82,15.58,35.68,29.18,8.57
2019-02-13,"Talcher Coalfields,Talcher - OSPCB",109.59,516.47,2.7,154.32,62.18,22.8,0.0,5.862,7.32,3.37,30.59,29.19,25.66,10.24
2019-02-14,"Talcher Coalfields,Talcher - OSPCB",119.19,530.7,2.81,163.49,60.78,24.3,0.0,8.2,7.48,3.64,25.19,32.08,27.2,14.12
2019-02-15,"Talcher Coalfields,Talcher - OSPCB",68.33,338.07,2.83,196.35,57.47,24.9,0.0,8.2,7.66,2.49,16.04,35.58,29.16,7.49
2019-02-16,"Talcher Coalfields,Talcher - OSPCB",77.75,308.11,2.53,173.2,74.9,23.0,2.4,8.2,10.38,2.95,15.29,51.83,40.81,6.27
2019-02-17,"Talcher Coalfields,Talcher - OSPCB",59.61,233.69,2.61,135.72,75.96,24.3,0.0,8.2,21.69,3.29,13.13,48.74,44.87,5.19
2019-02-18,"Talcher Coalfields,Talcher - OSPCB",73.83,327.74,2.87,141.4,62.63,23.4,0.0,8.2,7.71,3.02,10.0,36.85,29.81,8.55
2019-02-19,"Talcher Coalfields,Talcher - OSPCB",88.17,425.68,2.95,151.46,61.4,24.3,0.0,8.2,7.75,3.35,12.97,37.37,30.12,8.53
2019-02-20,"Talcher Coalfields,Talcher - OSPCB",94.74,426.07,3.02,140.23,60.72,26.3,0.0,8.2,7.78,3.8,15.43,37.77,30.35,12.43
2019-02-21,"Talcher Coalfields,Talcher - OSPCB",82.92,418.76,3.04,169.1,65.79,26.9,0.0,8.2,7.27,3.24,13.23,28.42,25.22,7.01
2019-02-22,"Talcher Coalfields,Talcher - OSPCB",80.97,418.76,13.6,313.0,53.0,28.1,0.0,8.2,7.475,3.37,9.075,32.055,27.229999999999997,5.93
2019-02-23,"Talcher Coalfields,Talcher - OSPCB",79.02,652.06,2.87,146.02,59.91,28.4,0.0,8.2,7.68,3.5,4.92,35.69,29.24,4.85
2019-02-24,"Talcher Coalfields,Talcher - OSPCB",68.91,352.02,2.72,205.24,59.05,28.4,0.2,8.2,7.52,2.89,6.63,32.76,27.61,8.2
2019-02-25,"Talcher Coalfields,Talcher - OSPCB",38.78,183.43,2.55,216.35,72.55,25.8,0.9,8.2,8.76,2.38,3.01,40.95,32.76,5.43
2019-02-26,"Talcher Coalfields,Talcher - OSPCB",26.68,106.58,3.24,230.65,73.52,24.9,4.9,8.2,7.47,2.17,1.05,31.75,27.06,2.48
2019-02-27,"Talcher Coalfields,Talcher - OSPCB",23.51,124.91,2.96,221.93,73.38,25.6,2.6,8.2,7.55,2.11,0.69,33.23,27.87,2.21
2019-02-28,"Talcher Coalfields,Talcher - OSPCB",30.23,171.31,2.64,189.34,65.65,23.9,3.6,8.2,7.74,2.43,0.78,36.78,29.81,5.63
2019-03-01,"Talcher Coalfields,Talcher - OSPCB",29.21,157.22,2.33,238.41,62.17,23.2,0.2,8.2,7.64,2.27,28.23,35.1,28.88,4.02
2019-03-02,"Talcher Coalfields,Talcher - OSPCB",37.76,202.57,2.6,215.51,65.26,23.4,0.0,8.2,7.49,2.35,29.89,32.54,27.5,3.59
2019-03-03,"Talcher Coalfields,Talcher - OSPCB",59.7,287.22,2.73,193.32,63.99,25.2,0.1,8.2,7.57,2.89,30.65,33.94,28.27,7.19
2019-03-04,"Talcher Coalfields,Talcher - OSPCB",31.01,176.49,2.42,205.76,71.22,26.9,0.1,8.2,7.49,2.75,29.01,32.23,27.3,5.95
2019-03-05,"Talcher Coalfields,Talcher - OSPCB",28.14,138.82,2.69,210.43,74.36,26.2,3.5,8.2,8.45,2.43,27.35,40.17,32.21,4.27
2019-03-06,"Talcher Coalfields,Talcher - OSPCB",45.91,240.51,2.43,230.48,64.0,26.2,0.7,8.2,7.7,2.68,27.06,36.07,29.42,7.15
2019-03-07,"Talcher Coalfields,Talcher - OSPCB",69.12,391.98,2.57,179.32,59.86,26.1,0.2,8.2,9.4,3.17,29.61,43.12,35.54,6.91
2019-03-08,"Talcher Coalfields,Talcher - OSPCB",63.46,375.27,2.89,161.0,59.06,25.7,0.0,8.2,7.93,3.38,30.29,40.22,31.7,9.06
2019-03-09,"Talcher Coalfields,Talcher - OSPCB",60.65,320.68,2.43,211.27,64.41,26.3,0.0,8.2,7.5,2.99,30.08,32.7,27.58,6.17
2019-03-10,"Talcher Coalfields,Talcher - OSPCB",46.45333333333333,320.68,2.7,210.73,67.35,28.1,0.0,8.2,7.45,2.6,27.19,31.54,26.92,7.79
2019-03-11,"Talcher Coalfields,Talcher - OSPCB",32.25666666666666,320.68,2.54,199.94,66.91,28.5,0.0,8.2,7.32,3.2,29.23,29.16,25.64,11.96
2019-03-12,"Talcher Coalfields,Talcher - OSPCB",18.06,320.68,2.47,207.16,67.53,29.4,0.0,8.2,7.4,2.68,28.75,30.79,26.54,4.28
2019-03-13,"Talcher Coalfields,Talcher - OSPCB",66.39,410.13,2.48,165.89,66.72,30.2,0.0,10.79,7.27,3.09,28.43,27.59,25.57,12.54
2019-03-14,"Talcher Coalfields,Talcher - OSPCB",64.76,410.13,18.6,39.0,62.0,29.6,2.1,9.406666666666666,7.433333333333333,3.0766666666666667,28.24,27.523333333333333,28.39,11.256666666666666
2019-03-15,"Talcher Coalfields,Talcher - OSPCB",63.13,410.13,16.6,131.0,73.0,27.5,8.8,8.023333333333333,7.596666666666667,3.063333333333333,28.05,27.456666666666667,31.21,9.973333333333333
2019-03-16,"Talcher Coalfields,Talcher - OSPCB",61.5,155.29,2.74,209.82,62.22,26.9,0.1,6.64,7.76,3.05,27.86,27.39,34.03,8.69
2019-03-17,"Talcher Coalfields,Talcher - OSPCB",46.36,155.29,2.54,193.78,65.46,26.4,1.2,5.97,8.75,3.12,29.48,34.45,43.85,7.77
2019-03-18,"Talcher Coalfields,Talcher - OSPCB",31.22,155.29,2.64,183.21,70.28,24.6,0.0,5.75,7.86,3.2,29.43,29.35,35.1,5.01
2019-03-19,"Talcher Coalfields,Talcher - OSPCB",76.24,120.78,2.49,163.61,69.0,26.0,0.3,6.43,8.16,4.11,32.34,30.0,38.82,8.4
2019-03-20,"Talcher Coalfields,Talcher - OSPCB",40.04,170.46,2.78,196.18,68.52,27.2,0.0,8.01,7.52,1.98,33.61,24.07,32.09,16.1
2019-03-21,"Talcher Coalfields,Talcher - OSPCB",34.0,146.94,2.61,155.56,62.51,28.3,0.0,8.02,7.53,1.02,30.19,24.02,32.04,5.7
2019-03-22,"Talcher Coalfields,Talcher - OSPCB",42.52,179.97,2.78,170.97,65.82,28.0,0.4,6.93,7.66,0.94,28.83,26.43,33.36,7.87
2019-03-23,"Talcher Coalfields,Talcher - OSPCB",46.67,215.72,2.71,158.97,54.57,28.6,0.0,8.16,7.51,1.22,29.24,23.65,31.81,8.75
2019-03-24,"Talcher Coalfields,Talcher - OSPCB",59.3,315.68,2.63,140.37,47.25,27.2,0.0,8.07,7.51,1.29,30.6,23.89,31.96,7.11
2019-03-25,"Talcher Coalfields,Talcher - OSPCB",85.55,395.1,2.59,140.17,48.58,27.4,0.0,7.33,7.6,1.87,32.62,25.55,32.88,11.69
2019-03-26,"Talcher Coalfields,Talcher - OSPCB",51.86,237.66,2.74,198.1,51.22,29.1,0.0,7.34,7.6,0.92,30.05,25.52,32.86,8.42
2019-03-27,"Talcher Coalfields,Talcher - OSPCB",27.07,144.38,2.57,221.16,57.86,29.0,0.0,7.68,7.57,0.62,26.98,24.78,32.46,6.92
2019-03-28,"Talcher Coalfields,Talcher - OSPCB",34.72,170.46,3.05,205.37,64.13,29.1,0.0,7.44,7.58,0.72,27.76,25.33,32.77,7.89
2019-03-29,"Talcher Coalfields,Talcher - OSPCB",45.67,218.36,3.29,194.08,62.47,29.5,0.0,7.1,7.61,0.96,27.3,26.05,33.15,10.02
2019-03-30,"Talcher Coalfields,Talcher - OSPCB",96.22,276.48,3.33,178.04,53.78,29.8,0.0,6.56,7.69,1.38,28.82,27.24,33.8,11.96
2019-03-31,"Talcher Coalfields,Talcher - OSPCB",57.04,224.8,3.28,217.98,58.7,30.5,0.2,6.65,7.69,0.96,28.1,27.1,33.75,16.01
2019-04-01,"Talcher Coalfields,Talcher - OSPCB",46.69,178.47,2.79,208.27,55.99,30.8,0.1,6.4,7.71,0.99,27.45,27.67,34.07,7.14
2019-04-02,"Talcher Coalfields,Talcher - OSPCB",50.6,198.95,2.74,187.13,60.35,29.9,0.0,12.11,6.91,1.27,27.52,20.56,26.41,9.06
2019-04-03,"Talcher Coalfields,Talcher - OSPCB",43.35,173.71,3.32,199.72,61.79,29.7,0.0,16.38,6.36,1.19,27.31,13.28,20.91,6.37
2019-04-04,"Talcher Coalfields,Talcher - OSPCB",28.5,131.83,2.69,226.95,68.45,29.9,0.0,16.09,6.38,0.95,26.17,15.12,21.28,3.72
2019-04-05,"Talcher Coalfields,Talcher - OSPCB",58.5,242.52,2.99,188.67,55.9,30.5,0.0,15.99,6.4,1.24,25.91,13.06,21.39,6.42
2019-04-06,"Talcher Coalfields,Talcher - OSPCB",28.16,134.51,2.85,213.31,61.57,29.8,0.1,15.12,6.5,0.9,24.87,17.13,22.43,5.48
2019-04-07,"Talcher Coalfields,Talcher - OSPCB",20.66,97.44,2.79,207.07,59.89,28.9,0.3,15.01,6.53,0.74,23.92,15.52,22.65,5.55
2019-04-08,"Talcher Coalfields,Talcher - OSPCB",18.6,92.63,2.96,214.17,68.66,28.7,0.8,15.83,6.42,0.83,23.36,15.86,21.58,4.64
2019-04-09,"Talcher Coalfields,Talcher - OSPCB",49.84,209.92,2.8,185.17,57.51,29.1,1.8,16.09,6.94,1.44,26.12,28.14,22.42,6.16
2019-04-10,"Talcher Coalfields,Talcher - OSPCB",57.33,121.34,2.64,204.22,58.07,29.9,0.0,15.94,6.4,1.54,27.47,15.47,21.37,4.41
2019-04-11,"Talcher Coalfields,Talcher - OSPCB",46.62,161.83,2.77,192.03,58.1,30.2,0.0,15.68,6.42,1.39,25.07,14.53,21.69,8.7
2019-04-12,"Talcher Coalfields,Talcher - OSPCB",53.25,223.94,2.88,179.49,48.32,30.5,0.0,15.26,6.47,1.7,25.18,14.62,22.2,9.88
2019-04-13,"Talcher Coalfields,Talcher - OSPCB",35.04,142.59,3.39,190.06,54.04,31.3,0.1,14.97,10.88,1.27,25.06,46.33,41.95,10.48
2019-04-14,"Talcher Coalfields,Talcher - OSPCB",30.56,112.23,2.75,204.74,67.49,31.5,0.0,15.36,12.1,1.36,24.33,48.03,27.47,4.19
2019-04-15,"Talcher Coalfields,Talcher - OSPCB",52.59,222.52,2.95,176.09,51.71,32.0,0.0,15.3,6.45,1.58,24.13,13.83,22.13,11.14
2019-04-16,"Talcher Coalfields,Talcher - OSPCB",63.17,249.95,2.93,160.53,42.62,31.8,0.0,16.6,6.86,1.73,25.04,18.01,26.03,14.79
2019-04-17,"Talcher Coalfields,Talcher - OSPCB",56.68,266.16,2.92,206.16,48.02,31.6,0.0,15.55,6.43,1.54,25.59,12.16,21.82,10.9
2019-04-18,"Talcher Coalfields,Talcher - OSPCB",35.69,143.53,2.91,200.95,60.62,29.8,0.0,9.48,7.35,1.25,36.04,23.17,30.43,8.89
2019-04-19,"Talcher Coalfields,Talcher - OSPCB",45.93,146.32,3.15,187.81,68.62,29.2,1.4,17.59,7.21,1.66,38.65,29.25,29.81,3.36
2019-04-20,"Talcher Coalfields,Talcher - OSPCB",44.11,134.83,2.97,185.87,60.42,29.0,0.1,18.53,6.05,1.64,26.9,3.9,18.09,6.7
2019-04-21,"Talcher Coalfields,Talcher - OSPCB",27.25,112.71,3.25,217.86,72.4,28.2,0.4,18.11,9.05,1.27,27.0,31.72,31.55,4.71
2019-04-22,"Talcher Coalfields,Talcher - OSPCB",46.47,137.72,2.65,185.23,64.37,28.6,0.0,18.2,6.1,1.72,25.41,4.27,18.53,9.46
2019-04-23,"Talcher Coalfields,Talcher - OSPCB",45.15,134.22,3.15,178.6,57.96,29.3,0.0,18.25,6.09,1.38,24.36,4.3,18.53,13.91
2019-04-24,"Talcher Coalfields,Talcher - OSPCB",20.85,87.41,3.01,207.82,60.19,30.5,0.0,18.26,6.08,1.15,23.56,4.6,18.51,5.97
2019-04-25,"Talcher Coalfields,Talcher - OSPCB",28.54,105.94,2.23,208.88,63.21,30.9,0.0,17.7,6.15,1.2,22.86,4.91,19.09,11.64
