date,station,PM2.5,PM10,wind_speed,wind_dir,humidity,temperature,rainfall,NO2,NH3,CO,SO2,NO,NOx,Ozone
2019-04-26,"Talcher Coalfields,Talcher - OSPCB",31.615,105.94,18.9,123.0,68.0,31.5,0.0,17.836666666666666,13.330000000000002,1.58,26.21,139.14999999999998,96.27,11.64
2019-04-27,"Talcher Coalfields,Talcher - OSPCB",34.69,161.68,2.45,269.69,20.7,32.3,0.0,17.973333333333333,20.51,1.96,29.56,273.39,173.45,11.64
2019-04-28,"Talcher Coalfields,Talcher - OSPCB",48.9,284.48,2.01,208.8,68.16,32.3,0.0,18.11,6.19,1.7,22.68,19.6,21.67,3.33
2019-04-29,"Talcher Coalfields,Talcher - OSPCB",16.01,152.36,2.16,212.8,59.16,31.9,0.0,15.79,6.43,1.38,21.76,8.84,21.66,9.12
2019-04-30,"Talcher Coalfields,Talcher - OSPCB",13.36,90.98,2.37,211.72,56.75,30.9,0.0,16.24,6.37,1.21,21.31,6.45,21.1,5.28
2019-05-01,"Talcher Coalfields,Talcher - OSPCB",19.29,70.96,2.26,192.04,67.87,30.7,0.0,16.19,10.75,1.24,22.19,21.68,38.89,3.2
2019-05-02,"Talcher Coalfields,Talcher - OSPCB",15.23,68.17,2.06,222.49,75.74,29.2,13.4,13.14,6.82,1.21,21.31,13.72,25.19,2.1
2019-05-03,"Talcher Coalfields,Talcher - OSPCB",27.75,96.17,2.01,157.29,87.67,25.7,98.3,12.52,13.74,1.97,26.95,40.26,55.86,4.43
2019-05-04,"Talcher Coalfields,Talcher - OSPCB",35.82,100.74,2.2,183.04,65.24,29.2,0.0,13.39,6.76,1.81,24.93,14.33,24.86,3.21
2019-05-05,"Talcher Coalfields,Talcher - OSPCB",36.89,165.19,2.17,212.54,74.17,30.0,0.0,14.85,6.57,1.58,23.51,8.17,22.97,4.95
2019-05-06,"Talcher Coalfields,Talcher - OSPCB",39.04,174.73,2.37,179.24,65.52,30.2,0.0,14.34,7.55,1.72,24.18,21.36,28.76,4.75
2019-05-07,"Talcher Coalfields,Talcher - OSPCB",54.91,216.72,2.28,191.71,61.26,30.6,0.0,13.6,6.71,2.06,25.55,11.37,24.46,10.37
2019-05-08,"Talcher Coalfields,Talcher - OSPCB",53.61,225.62,2.31,188.91,65.64,30.8,0.0,13.54,6.72,2.09,26.15,11.5,24.5,9.54
2019-05-09,"Talcher Coalfields,Talcher - OSPCB",42.82,203.25,2.25,214.38,63.27,31.3,0.0,12.29,6.86,1.8,24.97,14.82,26.03,7.41
2019-05-10,"Talcher Coalfields,Talcher - OSPCB",45.82,202.32,2.48,216.21,66.48,31.3,0.0,13.78,6.67,1.85,26.39,11.12,24.1,8.33
2019-05-11,"Talcher Coalfields,Talcher - OSPCB",38.01,148.75,2.5,212.51,68.98,31.4,0.0,11.98,7.55,1.65,26.5,26.58,32.98,3.51
2019-05-12,"Talcher Coalfields,Talcher - OSPCB",38.31,147.18,2.59,202.74,66.2,30.9,0.1,14.03,6.68,1.91,26.09,10.77,23.99,3.79
2019-05-13,"Talcher Coalfields,Talcher - OSPCB",45.22,219.34,2.66,163.75,55.16,31.8,0.0,13.17,6.79,2.12,26.7,13.51,25.02,5.53
2019-05-14,"Talcher Coalfields,Talcher - OSPCB",25.86,130.43,2.25,194.97,56.99,30.5,0.0,12.47,6.87,1.5,23.41,14.86,25.94,3.92
2019-05-15,"Talcher Coalfields,Talcher - OSPCB",27.98,113.87,2.37,221.58,62.09,31.1,0.0,12.23,7.89,1.48,23.37,28.4,30.78,5.98
2019-05-16,"Talcher Coalfields,Talcher - OSPCB",30.560000000000002,113.87,16.0,115.0,75.0,30.7,0.3,12.91,7.305,0.79,23.72,20.744999999999997,27.61,8.81
2019-05-17,"Talcher Coalfields,Talcher - OSPCB",33.14,146.65,2.62,194.85,53.82,32.0,0.0,13.59,6.72,0.1,24.07,13.09,24.44,11.64
2019-05-18,"Talcher Coalfields,Talcher - OSPCB",34.87,147.66,2.1,198.34,58.02,32.5,0.0,11.55,6.99,0.0,23.15,15.49,27.03,7.85
2019-05-19,"Talcher Coalfields,Talcher - OSPCB",33.19,146.21,2.03,210.33,58.4,30.6,3.3,10.82,7.08,0.0,23.15,17.13,27.95,9.15
2019-05-20,"Talcher Coalfields,Talcher - OSPCB",25.11,130.99,2.02,220.66,64.14,30.3,2.4,10.7,7.09,0.0,23.31,17.42,28.12,3.64
2019-05-21,"Talcher Coalfields,Talcher - OSPCB",30.81,149.17,2.38,203.06,63.68,30.4,9.5,8.67,7.41,0.0,50.58,22.22,30.86,5.25
2019-05-22,"Talcher Coalfields,Talcher - OSPCB",29.33,135.98,2.03,206.49,64.07,31.8,0.3,9.64,7.25,0.0,44.47,20.43,29.5,6.95
2019-05-23,"Talcher Coalfields,Talcher - OSPCB",20.57,110.11,1.99,205.12,66.69,30.9,1.1,10.75,7.08,0.0,31.12,17.3,28.05,3.01
2019-05-24,"Talcher Coalfields,Talcher - OSPCB",20.67,84.96,2.28,193.43,61.72,32.5,0.0,6.79,7.85,0.0,26.0,30.48,35.51,3.85
2019-05-25,"Talcher Coalfields,Talcher - OSPCB",25.18,120.41,1.94,202.29,53.41,33.0,0.0,10.65,7.62,0.68,24.52,32.06,35.1,6.82
2019-05-26,"Talcher Coalfields,Talcher - OSPCB",29.5,117.66,1.94,218.45,59.52,31.9,0.0,12.76,6.8,0.62,22.44,12.91,25.35,4.77
2019-05-27,"Talcher Coalfields,Talcher - OSPCB",31.89,147.8,2.31,221.57,60.14,31.9,0.1,9.29,7.28,0.77,23.63,20.63,29.92,3.94
2019-05-28,"Talcher Coalfields,Talcher - OSPCB",26.56,138.66,2.34,217.14,66.03,31.2,0.4,12.32,8.33,0.83,24.42,26.92,31.86,7.45
2019-05-29,"Talcher Coalfields,Talcher - OSPCB",45.9,177.86,2.05,190.82,52.96,31.8,0.0,10.01,7.23,1.32,31.12,19.12,29.13,8.12
2019-05-30,"Talcher Coalfields,Talcher - OSPCB",29.98,131.45,2.08,213.65,60.44,31.8,0.0,12.23,7.65,0.93,32.14,16.19,36.16,7.76
2019-05-31,"Talcher Coalfields,Talcher - OSPCB",35.2,124.06,2.14,223.39,67.65,31.8,0.0,10.25,8.3,0.94,24.67,27.39,42.17,10.16
2019-06-01,"Talcher Coalfields,Talcher - OSPCB",51.69,141.29,2.23,194.6,63.89,31.9,5.2,13.5,6.67,1.93,27.56,11.41,24.27,15.89
2019-06-02,"Talcher Coalfields,Talcher - OSPCB",17.94,69.14,2.08,231.13,76.85,31.5,0.7,9.86,17.02,1.05,24.88,50.21,48.98,5.16
2019-06-03,"Talcher Coalfields,Talcher - OSPCB",32.03,131.02,2.42,201.67,70.56,31.4,0.1,9.67,7.21,0.98,23.94,19.62,29.3,3.24
2019-06-04,"Talcher Coalfields,Talcher - OSPCB",24.49,100.46,2.15,222.89,62.95,31.9,0.3,9.44,7.25,1.16,25.31,20.22,29.65,4.54
2019-06-05,"Talcher Coalfields,Talcher - OSPCB",31.42,123.4,2.12,204.62,59.89,32.3,4.3,11.22,6.99,0.86,22.8,16.13,27.22,6.35
2019-06-06,"Talcher Coalfields,Talcher - OSPCB",25.425,123.4,13.0,133.0,75.0,31.6,2.1,10.665,7.135,0.865,22.175,22.265,28.84,6.54
2019-06-07,"Talcher Coalfields,Talcher - OSPCB",19.43,82.12,2.06,239.78,73.37,30.2,0.0,10.11,7.28,0.87,21.55,28.4,30.46,6.73
2019-06-08,"Talcher Coalfields,Talcher - OSPCB",31.96,107.48,2.27,208.7,72.82,31.1,0.3,3.93,8.27,0.92,24.64,37.87,39.54,3.95
2019-06-09,"Talcher Coalfields,Talcher - OSPCB",30.17,121.55,2.28,215.77,65.84,32.5,0.0,5.33,8.37,1.05,24.37,39.76,40.54,7.77
2019-06-10,"Talcher Coalfields,Talcher - OSPCB",30.27,105.69,2.49,219.28,69.32,33.0,0.1,8.39,7.38,1.03,22.97,22.56,30.9,8.43
2019-06-11,"Talcher Coalfields,Talcher - OSPCB",36.23,153.43,2.9,198.37,57.71,33.9,0.0,8.45,8.38,1.13,23.13,32.33,39.19,9.35
2019-06-12,"Talcher Coalfields,Talcher - OSPCB",25.78,124.64,2.36,208.91,58.12,34.5,0.0,6.53,7.89,0.99,23.27,31.29,35.74,14.06
2019-06-13,"Talcher Coalfields,Talcher - OSPCB",12.07,101.33,2.26,144.64,63.6,33.3,0.1,3.31,15.28,1.45,24.33,60.55,78.43,11.51
2019-06-14,"Talcher Coalfields,Talcher - OSPCB",34.1,101.33,2.22,144.94,63.81,34.2,0.4,10.59,7.05,1.84,26.18,17.39,27.97,8.09
2019-06-15,"Talcher Coalfields,Talcher - OSPCB",25.02,101.33,2.82,169.17,58.24,34.2,0.0,9.48,7.71,1.75,26.08,29.93,35.32,9.25
2019-06-16,"Talcher Coalfields,Talcher - OSPCB",15.94,130.14,2.56,154.67,73.76,32.2,0.2,12.49,6.86,1.49,26.97,14.81,25.84,4.04
2019-06-17,"Talcher Coalfields,Talcher - OSPCB",19.4,99.54,2.2,131.43,68.7,31.6,3.1,8.0,7.52,1.24,25.15,23.83,31.8,4.32
2019-06-18,"Talcher Coalfields,Talcher - OSPCB",26.18,133.07,2.51,137.04,67.45,31.9,1.3,3.48,8.19,1.5,26.83,35.52,38.3,7.52
2019-06-19,"Talcher Coalfields,Talcher - OSPCB",35.32,181.7,2.35,153.22,62.47,32.3,0.0,6.88,7.63,1.58,25.5,26.25,33.13,8.47
2019-06-20,"Talcher Coalfields,Talcher - OSPCB",36.43,146.2,2.11,212.13,75.65,30.4,6.9,5.42,10.02,1.5,24.48,45.55,45.58,6.46
2019-06-21,"Talcher Coalfields,Talcher - OSPCB",17.66,73.1,2.36,133.96,83.39,27.6,28.8,6.53,7.68,1.46,25.11,26.95,33.48,3.65
2019-06-22,"Talcher Coalfields,Talcher - OSPCB",23.88,47.58,2.74,176.01,84.77,27.4,15.9,6.63,12.07,1.55,26.55,43.48,39.92,3.8
2019-06-23,"Talcher Coalfields,Talcher - OSPCB",15.4,54.35,2.39,229.15,78.44,28.5,6.4,6.43,7.69,1.15,24.81,27.15,33.58,4.03
2019-06-24,"Talcher Coalfields,Talcher - OSPCB",14.14,55.96,2.29,234.03,69.18,30.0,0.7,6.83,7.61,0.97,23.27,26.23,33.06,7.33
2019-06-25,"Talcher Coalfields,Talcher - OSPCB",17.94,75.45,2.22,228.9,68.1,30.4,0.0,6.42,8.04,0.97,24.94,33.34,37.05,2.22
2019-06-26,"Talcher Coalfields,Talcher - OSPCB",16.14,68.56,2.1,216.97,69.42,30.6,0.0,5.64,8.64,1.04,23.74,34.82,41.16,5.97
2019-06-27,"Talcher Coalfields,Talcher - OSPCB",21.06,94.86,2.17,199.64,69.79,31.1,0.5,6.96,7.61,1.08,22.59,25.96,32.92,4.42
2019-06-28,"Talcher Coalfields,Talcher - OSPCB",32.5,121.76,2.52,175.74,80.09,28.8,15.2,7.17,8.81,1.4,23.94,37.25,34.69,3.8
2019-06-29,"Talcher Coalfields,Talcher - OSPCB",29.57,128.19,2.41,157.28,75.25,29.7,16.2,7.34,7.57,1.87,25.64,25.13,32.47,3.42
2019-06-30,"Talcher Coalfields,Talcher - OSPCB",20.8,61.86,2.39,155.01,82.41,27.8,12.6,6.31,7.7,1.62,25.7,27.49,33.8,1.88
2019-07-01,"Talcher Coalfields,Talcher - OSPCB",25.64,58.67,2.39,120.75,92.0,26.6,92.1,5.12,7.83,1.64,26.46,30.12,35.25,1.87
2019-07-02,"Talcher Coalfields,Talcher - OSPCB",17.46,58.75,2.35,163.79,87.0,27.4,59.3,7.23,7.7,0.8,27.24,27.53,33.86,1.92
2019-07-03,"Talcher Coalfields,Talcher - OSPCB",19.29,81.35,2.76,194.9,81.98,28.2,4.8,6.06,8.2,0.82,28.21,37.75,40.16,2.75
2019-07-04,"Talcher Coalfields,Talcher - OSPCB",17.67,40.53,2.57,163.38,85.33,27.9,6.8,5.64,8.3,1.53,27.6,35.92,41.16,1.17
2019-07-05,"Talcher Coalfields,Talcher - OSPCB",30.42,59.42,2.55,153.32,86.39,26.7,41.9,5.11,9.02,2.07,29.26,33.45,47.77,1.27
2019-07-06,"Talcher Coalfields,Talcher - OSPCB",12.18,37.71,2.26,164.6,87.04,26.7,20.3,3.45,8.05,1.57,29.04,33.79,37.24,0.31
2019-07-07,"Talcher Coalfields,Talcher - OSPCB",23.18,78.62,2.6,157.1,83.66,28.3,5.0,5.56,7.86,1.68,29.26,30.35,35.43,1.4
2019-07-08,"Talcher Coalfields,Talcher - OSPCB",24.18,106.35,2.34,164.58,78.17,29.0,3.0,5.65,7.78,1.87,30.37,28.96,34.61,1.21
2019-07-09,"Talcher Coalfields,Talcher - OSPCB",22.51,111.13,2.68,175.12,75.01,28.9,5.5,4.92,7.86,1.59,31.26,30.53,35.45,1.39
2019-07-10,"Talcher Coalfields,Talcher - OSPCB",19.12,102.12,2.43,191.16,77.35,28.6,8.5,4.52,7.92,1.41,31.66,31.43,35.95,0.79
2019-07-11,"Talcher Coalfields,Talcher - OSPCB",15.91,88.59,2.36,201.67,76.45,28.8,12.5,5.75,7.77,1.34,31.64,28.68,34.43,0.94
2019-07-12,"Talcher Coalfields,Talcher - OSPCB",24.29,112.73,2.74,178.29,76.89,28.4,5.4,6.5,7.98,1.44,32.06,32.93,36.93,1.62
2019-07-13,"Talcher Coalfields,Talcher - OSPCB",27.51,138.71,2.46,158.86,70.38,29.1,4.2,5.89,7.74,1.64,32.96,28.38,34.27,2.11
2019-07-14,"Talcher Coalfields,Talcher - OSPCB",36.14,113.54,2.51,150.03,73.01,29.6,2.0,4.76,15.93,1.66,34.45,56.5,45.0,1.76
2019-07-15,"Talcher Coalfields,Talcher - OSPCB",28.92,148.14,2.33,150.35,67.78,29.7,3.8,4.97,7.86,1.54,33.41,30.44,35.41,2.46
2019-07-16,"Talcher Coalfields,Talcher - OSPCB",36.75,194.79,2.36,147.39,65.95,29.4,13.1,3.19,8.07,1.66,33.14,34.35,37.54,4.0
2019-07-17,"Talcher Coalfields,Talcher - OSPCB",42.5,162.89,2.21,161.53,73.83,29.7,4.4,1.89,9.43,1.99,34.01,39.0,42.51,2.67
2019-07-18,"Talcher Coalfields,Talcher - OSPCB",33.82,147.21,2.13,166.56,74.1,29.1,11.6,1.96,10.1,1.9,34.85,58.81,50.7,3.8
2019-07-19,"Talcher Coalfields,Talcher - OSPCB",9.43,169.63,2.35,207.33,75.89,28.3,9.7,1.34,9.21,1.75,33.36,57.26,51.51,1.41
2019-07-20,"Talcher Coalfields,Talcher - OSPCB",13.14,46.18,2.03,203.4,81.7,28.3,2.4,1.76,8.67,1.33,33.65,45.11,43.62,1.34
2019-07-21,"Talcher Coalfields,Talcher - OSPCB",16.07,47.43,1.85,235.6,72.58,29.2,1.1,3.57,9.63,1.28,33.98,54.42,48.6,2.77
2019-07-22,"Talcher Coalfields,Talcher - OSPCB",16.32,63.49,2.1,182.84,69.02,29.5,0.5,0.75,8.89,1.19,34.16,49.1,45.64,1.95
2019-07-23,"Talcher Coalfields,Talcher - OSPCB",15.88,69.24,1.88,193.09,69.09,29.5,0.3,1.78,8.8,1.21,33.53,47.45,44.77,2.61
2019-07-24,"Talcher Coalfields,Talcher - OSPCB",21.13,104.41,1.85,170.67,71.49,29.0,8.7,7.53,7.77,1.3,34.19,30.24,35.08,1.91
2019-07-25,"Talcher Coalfields,Talcher - OSPCB",32.93,87.99,1.46,172.11,87.24,27.8,18.0,8.42,8.37,1.6,35.08,36.12,37.27,2.75
2019-07-26,"Talcher Coalfields,Talcher - OSPCB",12.71,38.29,1.8,184.59,88.45,27.3,12.0,10.96,8.03,1.7,35.19,35.6,38.33,0.92
2019-07-27,"Talcher Coalfields,Talcher - OSPCB",11.97,45.66,2.24,149.46,85.38,26.0,77.8,8.27,7.38,1.51,35.34,23.26,31.27,0.94
2019-07-28,"Talcher Coalfields,Talcher - OSPCB",19.76,57.19,2.26,162.62,86.18,27.0,15.3,9.54,7.47,1.73,35.71,24.7,32.02,1.06
2019-07-29,"Talcher Coalfields,Talcher - OSPCB",12.19,41.61,2.72,237.9,87.04,26.9,54.8,9.68,7.49,1.46,35.19,25.01,32.2,0.99
2019-07-30,"Talcher Coalfields,Talcher - OSPCB",14.94,55.16,2.14,235.4,76.67,27.9,6.4,9.13,7.41,1.38,34.99,23.4,31.35,1.49
2019-07-31,"Talcher Coalfields,Talcher - OSPCB",16.55,65.71,2.27,182.16,78.49,28.1,2.2,9.31,7.26,1.44,36.34,20.47,29.78,0.8
2019-08-01,"Talcher Coalfields,Talcher - OSPCB",7.35,34.82,2.25,170.99,81.14,27.3,9.1,10.37,7.11,1.47,37.19,18.31,28.53,0.46
2019-08-02,"Talcher Coalfields,Talcher - OSPCB",18.53,62.71,2.04,174.93,78.58,27.7,9.3,10.69,7.04,1.82,37.46,17.12,27.81,3.33
2019-08-03,"Talcher Coalfields,Talcher - OSPCB",12.61,44.33,2.53,149.88,81.26,27.6,4.7,10.28,7.09,1.82,37.89,18.1,28.38,0.86
2019-08-04,"Talcher Coalfields,Talcher - OSPCB",9.08,32.97,2.64,139.34,75.89,27.5,9.9,10.09,7.11,1.56,37.64,18.52,28.61,1.59
2019-08-05,"Talcher Coalfields,Talcher - OSPCB",14.03,50.82,2.22,138.3,76.99,28.4,6.4,11.59,6.92,1.7,37.72,15.13,26.71,1.93
2019-08-06,"Talcher Coalfields,Talcher - OSPCB",23.24,50.97,2.25,131.99,87.99,27.4,35.9,6.28,7.97,1.83,37.45,33.36,37.03,2.34
2019-08-07,"Talcher Coalfields,Talcher - OSPCB",20.39,48.08,2.7,144.4,86.81,27.1,28.1,0.19,8.81,1.91,42.35,47.42,44.89,1.63
2019-08-08,"Talcher Coalfields,Talcher - OSPCB",12.75,42.35,2.38,226.82,85.09,27.2,24.5,4.38,8.36,1.65,43.89,40.09,40.72,1.28
2019-08-09,"Talcher Coalfields,Talcher - OSPCB",19.06,74.63,2.65,172.52,79.03,28.2,2.3,8.47,7.34,1.66,42.88,22.51,30.79,1.55
2019-08-10,"Talcher Coalfields,Talcher - OSPCB",20.44,91.66,2.62,161.26,75.53,28.6,5.5,9.08,7.24,2.07,41.07,20.66,29.74,2.07
2019-08-11,"Talcher Coalfields,Talcher - OSPCB",22.16,101.32,2.36,138.61,76.31,28.7,13.7,7.55,7.43,1.94,40.17,24.14,31.68,2.84
2019-08-12,"Talcher Coalfields,Talcher - OSPCB",26.27,84.27,2.49,138.22,89.64,27.2,55.7,6.89,7.51,2.14,39.47,25.69,32.55,1.85
2019-08-13,"Talcher Coalfields,Talcher - OSPCB",24.04,84.27,2.76,186.58,91.81,26.6,24.4,7.27,7.49,2.11,40.12,25.31,32.38,1.19
2019-08-14,"Talcher Coalfields,Talcher - OSPCB",30.905,84.27,2.93,187.95,84.13,27.6,6.9,9.56,8.24,2.01,39.92,35.42,38.67,2.02
2019-08-15,"Talcher Coalfields,Talcher - OSPCB",37.77,84.27,2.67,178.13,78.83,28.6,1.8,10.13,7.1,2.09,39.7,18.41,28.54,1.89
2019-08-16,"Talcher Coalfields,Talcher - OSPCB",36.45,84.27,2.83,169.03,78.9,28.9,5.0,8.95,7.23,2.12,40.03,20.94,29.89,3.63
2019-08-17,"Talcher Coalfields,Talcher - OSPCB",35.13,84.27,2.6,153.95,78.79,28.7,14.5,7.78,7.39,2.33,40.81,23.61,31.38,1.9
2019-08-18,"Talcher Coalfields,Talcher - OSPCB",17.76,84.27,2.55,165.54,83.76,26.5,29.0,8.24,8.96,2.19,41.38,27.31,33.38,2.14
2019-08-19,"Talcher Coalfields,Talcher - OSPCB",12.7,84.27,2.76,180.79,76.58,27.8,5.8,9.47,7.19,1.82,40.42,19.81,29.28,1.23
2019-08-20,"Talcher Coalfields,Talcher - OSPCB",15.9,49.37,3.19,180.95,83.74,28.2,7.3,8.54,7.34,1.81,40.18,22.8,30.95,3.3
